round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
77,123,10.0,uniform,0.7843864436825041,0.4401881931586479,0.5213077359492736,0.1108466863528657,0.589058725899485,8.711247923551875,8.711247923551875,8.711247923551875,0.6876490658807963,0.329002077597718,1.3580749073923934,0.4407365454857005,5.8,,,,1.167368769645691,0.574443519115448,0.6638439893722534
78,123,10.0,uniform,0.7916887418321887,0.4475392147914505,0.5402066694980472,0.1243698642059972,0.5903084080686332,8.76815049949887,8.76815049949887,8.76815049949887,0.6851857286353299,0.3303824260375385,1.3485833138357604,0.4398279718436528,5.7,,,,1.1631911993026731,0.5746525526046753,0.6631579399108887
79,123,10.0,uniform,0.7928058285101178,0.4344936200011497,0.5764318430265544,0.1404042190035066,0.5916076306818002,8.825053075445863,8.825053075445863,8.825053075445863,0.6845070016956746,0.3278772033848616,1.3559767897993196,0.4401708689058712,5.8,,,,1.162993311882019,0.5722581148147583,0.6621769666671753
80,123,10.0,uniform,0.7945002015920776,0.4509892498699253,0.5648237146223779,0.1416788579840055,0.5943172464044243,8.881955651392856,8.881955651392856,8.881955651392856,0.6877336912019805,0.3282609199332358,1.3634938136979482,0.4400751720869905,5.7,,,,1.1670513153076172,0.5717574954032898,0.6632981300354004
81,123,10.0,uniform,0.7887023467983513,0.4505611762670197,0.5364433814348714,0.116153298241975,0.5911896166240963,8.938858227339848,8.938858227339848,8.938858227339848,0.6862103980701563,0.3277093582017973,1.361077096785,0.4402552538563591,5.8,0.0011342833749949,4.696758537647838e-07,-3.5627388569992036e-05,1.16819429397583,0.5722298622131348,0.6659550666809082
82,123,10.0,uniform,0.7924093085558344,0.4459997337806806,0.5201836991242944,0.1141789649268656,0.5894981617371058,8.995760803286844,8.995760803286844,8.995760803286844,0.6806805221014148,0.3261294299207921,1.3530684204601304,0.4401168160823755,5.7,,,,1.162983775138855,0.5714956521987915,0.6629346013069153
83,123,10.0,uniform,0.794995018509818,0.4526115136394898,0.5373156808459228,0.1350890366870625,0.5886006086145991,9.052663379233836,9.052663379233836,9.052663379233836,0.6840938234693619,0.3285398978463427,1.3483079596377876,0.441367407943484,5.7,,,,1.1636862754821775,0.57194983959198,0.6644136905670166
84,123,10.0,uniform,0.7856209869015132,0.4384441302385679,0.4903435018217699,0.1068394233628795,0.5881420487253061,9.109565955180829,9.109565955180829,9.109565955180829,0.6805370606189212,0.3262827755582385,1.3516703310491738,0.4402508682298868,5.7,,,,1.1602402925491333,0.5718499422073364,0.6649339199066162
85,123,10.0,uniform,0.7878851491614768,0.4419808472092473,0.4660846369925203,0.103658586301009,0.5901700071470501,9.166468531127824,9.166468531127824,9.166468531127824,0.6832919308191824,0.3279025827302683,1.3517956853433468,0.4404659712418718,5.7,,,,1.1647447347640991,0.5724774599075317,0.6654067039489746
86,123,10.0,uniform,0.7856222364391843,0.442373668645409,0.5135666774173977,0.1039827165127885,0.5856338556659877,9.223371107074817,9.223371107074817,9.223371107074817,0.6791375084214856,0.3267054615062397,1.3485163786005243,0.4394615183230571,5.8,-7.562178507214412e-05,1.593730587501341e-07,-1.6396106730098836e-05,1.161823034286499,0.5707411170005798,0.6622381806373596
87,123,10.0,uniform,0.7969992769342011,0.4456263375368568,0.4764186441092913,0.0976264436773577,0.5896713789017177,9.280273683021807,9.280273683021807,9.280273683021807,0.6814220132525831,0.3264399247658825,1.3570646560348278,0.4390616282885772,5.8,,,,1.162861466407776,0.5718207359313965,0.6632131934165955
88,123,10.0,uniform,0.7891996627914338,0.4438318236152818,0.4890858791809432,0.1008726149884148,0.5931963782237623,9.337176258968803,9.337176258968803,9.337176258968803,0.6738954375144176,0.3255841536813428,1.3387452056834792,0.4395590485703997,5.7,,,,1.1568427085876465,0.5715960264205933,0.6625542044639587
89,123,10.0,uniform,0.7958288766489733,0.4537276130453717,0.4631574577608036,0.1011105923752001,0.5873397219455457,9.392692481722602,9.392692481722602,9.392692481722602,0.6833374780078122,0.3262089459656628,1.361312048143695,0.439635525364022,5.8,,,,1.1636857986450195,0.5719233155250549,0.665145754814148
90,123,10.0,uniform,0.7935247291835354,0.4553889011617086,0.4309164412738658,0.0915064393553528,0.5895585534075447,9.44705848957888,9.44705848957888,9.44705848957888,0.6839066119173208,0.3270969355731031,1.3571232356879388,0.4403160081680164,5.7,,,,1.168063044548035,0.5709271430969238,0.6616968512535095
91,123,10.0,uniform,0.7909523476313765,0.4509399493932659,0.4474209422110954,0.0938646529416502,0.5896408868783287,9.501424497435153,9.501424497435153,9.501424497435153,0.6799579128688079,0.3262214844143546,1.353010499321217,0.4393581887259754,5.8,0.0160932801663875,-7.355861839641875e-07,0.0034487892407923,1.164859414100647,0.570555567741394,0.6636533737182617
92,123,10.0,uniform,0.7947867622313076,0.4553293390451663,0.4657424231296122,0.0996387182567904,0.5889422306658809,9.55579050529143,9.55579050529143,9.55579050529143,0.6761804202238024,0.3244806615611351,1.3505732958493797,0.4392054105689952,5.7,,,,1.1609845161437988,0.5690897107124329,0.6623543500900269
93,123,10.0,uniform,0.7889022728257212,0.4280734152450688,0.4646987506799039,0.1028367833320171,0.5887661977669923,9.610156513147706,9.610156513147706,9.610156513147706,0.6859518094354321,0.327094020606649,1.363145739751091,0.4401300868352948,5.7,,,,1.1649829149246216,0.5699759721755981,0.6633716821670532
94,123,10.0,uniform,0.7902292818323887,0.441935599839245,0.5108140645107726,0.1051514338478099,0.5898963500332648,9.66452252100398,9.66452252100398,9.66452252100398,0.6808085053768741,0.3257437159010417,1.360553213082026,0.4382984785273606,5.7,,,,1.1688705682754517,0.5707588195800781,0.6619769930839539
95,123,10.0,uniform,0.7830102861941082,0.434252007652615,0.4780775564120659,0.0970187592141494,0.5865698239748542,9.718888528860257,9.718888528860257,9.718888528860257,0.6794685910102062,0.3258112810194232,1.3543100698025463,0.4390738251167614,5.7,,,,1.1632550954818726,0.5700192451477051,0.6624622344970703
96,123,10.0,uniform,0.7972566816944398,0.4503961537682912,0.4703423522386534,0.0924573107692191,0.5893999015100796,9.773254536716532,9.773254536716532,9.773254536716532,0.6799027871617063,0.3260842137461666,1.3523757465541624,0.4397141211157803,5.7,-2.6113228159374557e-05,-1.8129807655142827e-09,7.84920575824799e-06,1.162680745124817,0.5705719590187073,0.6648069024085999
97,123,10.0,uniform,0.7895020509078308,0.4502683865844987,0.4918635061646394,0.1022490056552062,0.5932715687460437,9.82762054457281,9.82762054457281,9.82762054457281,0.6758217306636827,0.3250846845223914,1.3442905058506796,0.4401150889792296,5.7,,,,1.159541368484497,0.5709104537963867,0.6643386483192444
98,123,10.0,uniform,0.7900893336132297,0.4508288511318271,0.4933547709295977,0.1049152640696906,0.5865767626222577,9.881986552429083,9.881986552429083,9.881986552429083,0.6751956942300088,0.3259728733759259,1.3415879487470768,0.439252096752933,5.7,,,,1.1579777002334597,0.5714746713638306,0.6604765057563782
99,123,10.0,uniform,0.7852644521527036,0.4437007277114041,0.5010388825200565,0.1151830707339654,0.5941407907603369,9.93635256028536,9.93635256028536,9.93635256028536,0.6839778789005946,0.3271984085765989,1.3579303499913111,0.4399936458169112,5.7,,,,1.1664575338363647,0.5731803774833679,0.6633954048156738
100,123,10.0,uniform,0.7832260396986448,0.436207622346332,0.4948561477682653,0.1040890227728265,0.5916053837238944,9.990718568141636,9.990718568141636,9.990718568141636,0.6745509631508823,0.323517370562366,1.3488422387552053,0.4396158083297279,5.7,,,,1.1639562845230105,0.5700039267539978,0.6655986309051514
1,7,10.0,uniform,0.5412259963813388,0.1664122296030266,0.4720752423438297,0.095007008819475,0.5476695610160196,2.506285783701607,2.506285783701607,2.506285783701607,1.0355537377590696,0.4026037552861667,1.3530982082067098,0.4641126756064236,5.8,-0.0471028611063957,-0.0089259333908557,-0.0054072593338787,1.0836453437805176,0.8958832025527954,0.8913947939872742
2,7,10.0,uniform,0.5388098070380626,0.1612153886791949,0.4848654189432138,0.1039591039172479,0.5479983824939385,2.730189707032733,2.730189707032733,2.730189707032733,0.9214320752818512,0.3983530320194611,1.364342259267532,0.4493418561058794,5.8,,,,1.1321595907211304,0.8128874897956848,0.8099613785743713
3,7,10.0,uniform,0.610825244659476,0.2113505181074972,0.4830452456754918,0.1079622408495614,0.5447106574530021,2.906618915658119,2.906618915658119,2.906618915658119,0.8533781514417657,0.3974324615761703,1.3618699546464146,0.4490272911615247,5.7,,,,1.154703974723816,0.7482796311378479,0.750567615032196
4,7,10.0,uniform,0.6457818940325413,0.2645212082408009,0.4970472744768066,0.1024788707234148,0.5443298610434748,3.058416147110804,3.058416147110804,3.058416147110804,0.8121146833011678,0.3915292424145744,1.3590719371903932,0.450871090961856,5.7,,,,1.1602195501327517,0.6989894509315491,0.7118447422981262
5,7,10.0,uniform,0.6507109036323228,0.2685635118057761,0.4818626652658783,0.0986291446205883,0.5508291555541641,3.19795811145792,3.19795811145792,3.19795811145792,0.7855381994268259,0.3862889837880322,1.352853419739086,0.449596107006073,5.7,,,,1.1618884801864624,0.6641001105308533,0.6887720227241516
6,7,10.0,uniform,0.6675796621916558,0.2764541040134065,0.5195306720484187,0.1079737057245127,0.5451482753985016,3.331748160829702,3.331748160829702,3.331748160829702,0.7728542623040978,0.3847836443430472,1.348606408943776,0.4473507950920204,5.8,-0.0352312289178371,-0.0750968754291534,-0.0015648268163204,1.1629352569580078,0.64310622215271,0.6762875914573669
7,7,10.0,uniform,0.6791595443019417,0.2954247467649271,0.4720528893387874,0.0955336949942262,0.5465555094107865,3.452646963989158,3.452646963989158,3.452646963989158,0.7652594985920269,0.377505602144258,1.3574588788128317,0.4478681766830678,5.8,,,,1.1654257774353027,0.6279740929603577,0.6715613007545471
8,7,10.0,uniform,0.6831030851918123,0.2943276234688535,0.4684881172489624,0.0967096395791726,0.5414370199089773,3.573259894795332,3.573259894795332,3.573259894795332,0.7576962118586078,0.3744396995509035,1.3514948851677009,0.4474385728221793,5.7,,,,1.1642171144485474,0.6187983751296997,0.6695676445960999
9,7,10.0,uniform,0.7031539996867826,0.3086838884762161,0.5105474250934834,0.1074004178374383,0.5416280409646678,3.68499472227321,3.68499472227321,3.68499472227321,0.7495894212129335,0.3699058016444918,1.3451392096202968,0.4478813598509959,5.8,,,,1.1615899801254272,0.6121008992195129,0.6694719791412354
10,7,10.0,uniform,0.6953785432723226,0.3033538792996217,0.4800254611371718,0.0989875348353632,0.5399081106382333,3.7952653138846495,3.7952653138846495,3.7952653138846495,0.7523725281375985,0.3700185308810405,1.3517652984269322,0.4481210674781466,5.7,,,,1.1609078645706177,0.6108378171920776,0.6692157983779907
11,7,10.0,uniform,0.7086944497202702,0.3182116456614436,0.5037675457784221,0.1109472314521475,0.5452428548018561,3.9032200300452793,3.9032200300452793,3.9032200300452793,0.749390765048531,0.3685519225472446,1.3512382882130718,0.4474322807580623,5.7,0.0002462106058374,-0.2838641703128814,-0.0032698553986847,1.164815902709961,0.6083957552909851,0.6686533093452454
12,7,10.0,uniform,0.7230866246155588,0.326672842034141,0.5169643341838119,0.1127872953829279,0.5486665275643999,4.005142924971674,4.005142924971674,4.005142924971674,0.7464579417976229,0.3647579036034871,1.3544746702414934,0.4483564468710703,5.7,,,,1.1658366918563845,0.6057772040367126,0.6690716743469238
13,7,10.0,uniform,0.7195046166251821,0.3296072328417538,0.4540438182764556,0.0960115432210799,0.5486705131722261,4.107065819898066,4.107065819898066,4.107065819898066,0.7428941794357966,0.3640764588612136,1.348539096038935,0.4479817533336873,5.7,,,,1.1649367809295654,0.6033331751823425,0.6691557765007019
14,7,10.0,uniform,0.7295000849685617,0.3391260043606569,0.4702380382151232,0.1026611981803667,0.5450385311907154,4.207482127260667,4.207482127260667,4.207482127260667,0.7424421733383528,0.362488283991293,1.3542005284384349,0.4476589370502655,5.7,,,,1.1623766422271729,0.6024954319000244,0.6697255969047546
15,7,10.0,uniform,0.7288453272289253,0.344508070595228,0.4727596700696456,0.099613409064662,0.5463652151413786,4.302488595053097,4.302488595053097,4.302488595053097,0.7323024485048769,0.3586100128410164,1.3435587206261648,0.4469038704857555,5.7,,,,1.1620110273361206,0.5999645590782166,0.6687720417976379
16,7,10.0,uniform,0.746982783036943,0.3571753182427435,0.4694870836885865,0.0994921178465043,0.5462407404485711,4.397495062845527,4.397495062845527,4.397495062845527,0.7432646232140637,0.3614163117637801,1.3596489963052574,0.4479212140152027,5.8,-0.0259122252464294,0.0603452734649181,0.0021107364445924,1.164822697639465,0.6011778116226196,0.6682775616645813
17,7,10.0,uniform,0.7525498898740799,0.3603425669414404,0.4919928342652407,0.1087333518577103,0.5467886836352737,4.492501530637958,4.492501530637958,4.492501530637958,0.7335565769516225,0.3551736292490272,1.3571146489751391,0.4478592181570144,5.7,,,,1.1634401082992554,0.5979477763175964,0.6703897714614868
18,7,10.0,uniform,0.763305077121465,0.3846452467291367,0.4973197682525591,0.1023433221758049,0.5442568382454331,4.583574030943165,4.583574030943165,4.583574030943165,0.7274414624970033,0.3524253750341948,1.3514656151225994,0.4477411431776905,5.7,,,,1.160722017288208,0.5945335626602173,0.6685020923614502
19,7,10.0,uniform,0.7718452505906147,0.3979859391553395,0.4662208838803965,0.0959667017995404,0.5484411374783158,4.6727112007916105,4.6727112007916105,4.6727112007916105,0.7255472762095355,0.3504712923255029,1.3545222815988365,0.4475157752828306,5.7,,,,1.1644644737243652,0.5924627184867859,0.6689203381538391
20,7,10.0,uniform,0.7687422320408116,0.3939640809381025,0.49165221704555,0.1013357096012632,0.5475764942285887,4.761848370640056,4.761848370640056,4.761848370640056,0.7227705731402319,0.348889407762794,1.354609489440918,0.4469966460263365,5.7,,,,1.1651183366775513,0.5908198952674866,0.6674233675003052
21,7,10.0,uniform,0.7604761238341814,0.4007013416522126,0.5259773851454701,0.1111612144349536,0.5509807903927034,4.850985540488501,4.850985540488501,4.850985540488501,0.7204604773542246,0.3480603279440163,1.3501685194052984,0.4474984974840322,5.7,0.0011512704659253,-0.0204509831964969,0.0017763404175639,1.1606005430221558,0.5904588103294373,0.6695135831832886
22,7,10.0,uniform,0.7738774153563182,0.4054893918103414,0.4958002961240954,0.1005297588302432,0.5489716093995475,4.936933541803742,4.936933541803742,4.936933541803742,0.7139451970960375,0.346327475910624,1.341126249606953,0.4468921750914061,5.7,,,,1.1580500602722168,0.5880173444747925,0.6687020063400269
23,7,10.0,uniform,0.7717086344719121,0.3921307630439313,0.4732397274636471,0.0978671072269311,0.5494255281157596,5.020982265120655,5.020982265120655,5.020982265120655,0.7082794827925586,0.3421897940890758,1.3418017511284508,0.4469975970978299,5.7,,,,1.1549161672592163,0.5853375196456909,0.6675480008125305
24,7,10.0,uniform,0.7735662804762238,0.4072708731488534,0.5084669989813417,0.1104717266050499,0.5501391979028682,5.105030988437568,5.105030988437568,5.105030988437568,0.7155547263060075,0.3445520344389578,1.351001363654324,0.447339521875548,5.7,,,,1.1571136713027954,0.585850179195404,0.6686257719993591
25,7,10.0,uniform,0.7701733691867344,0.4117840879171837,0.4633655535934585,0.0950403551299585,0.5501302451922396,5.189079711754481,5.189079711754481,5.189079711754481,0.7142819311941555,0.3435855222190832,1.3527361563199471,0.4469045519047949,5.7,,,,1.161145806312561,0.5860214829444885,0.6685629487037659
26,7,10.0,uniform,0.7668446008310259,0.4171129748302946,0.5040677147032746,0.1098289049443176,0.5521956241215507,5.272798145481297,5.272798145481297,5.272798145481297,0.715065518971614,0.3450614804133577,1.351139575893702,0.4462150632033702,5.8,0.0018063924508169,-0.1605195999145507,-0.0032795169390738,1.1613625288009644,0.5869803428649902,0.6691628694534302
27,7,10.0,uniform,0.769237048958552,0.4169855337782009,0.4886510600114319,0.1053392676266906,0.5462424147670609,5.352351680983636,5.352351680983636,5.352351680983636,0.7087030307955097,0.3403241299906152,1.3514716271229708,0.4465810184135187,5.7,,,,1.161528468132019,0.5831062197685242,0.6687918305397034
28,7,10.0,uniform,0.7708722772574148,0.4173026931241355,0.5378207523169954,0.1150977828546414,0.5449849358962208,5.4319052164859745,5.4319052164859745,5.4319052164859745,0.7129240621645898,0.3409003560069346,1.3598349919485733,0.4468561056920014,5.7,,,,1.1633598804473877,0.5843573808670044,0.6699099540710449
29,7,10.0,uniform,0.7655829842958106,0.4185395576960666,0.453386001270928,0.0924833113588829,0.5509497560341656,5.511458751988313,5.511458751988313,5.511458751988313,0.716550796443198,0.3426845775811433,1.3614230663495293,0.4472183828530874,5.7,,,,1.1661744117736816,0.5854933857917786,0.669071614742279
30,7,10.0,uniform,0.7757021568686252,0.4229540554892632,0.4488062963093059,0.095202368512537,0.5575835946045646,5.591012287490652,5.591012287490652,5.591012287490652,0.7065684377626561,0.3386977912947601,1.35136821358485,0.446855386792312,5.7,,,,1.1607931852340698,0.5823900699615479,0.6670164465904236
31,7,10.0,uniform,0.7738320154876029,0.4195099631475104,0.4729533961133446,0.0933813349224361,0.5609315152706167,5.670565822992991,5.670565822992991,5.670565822992991,0.7110961528584426,0.3432673516492135,1.348143842282774,0.4459793164219919,5.8,-0.002183151198551,-0.1945778727531433,-0.0007513508899137,1.159449577331543,0.5856422185897827,0.6669871807098389
32,7,10.0,uniform,0.7704057831935517,0.4133807608457368,0.4996178700566596,0.1117137611372945,0.5514306319751513,5.74614590161043,5.74614590161043,5.74614590161043,0.7033840576634136,0.3364973472325562,1.351385185812238,0.4469148229043036,5.7,,,,1.1604679822921753,0.5817922353744507,0.6701230406761169
33,7,10.0,uniform,0.7681407879084737,0.4233583979846802,0.4664651702926434,0.0983595892459307,0.5582472537759995,5.821663231353897,5.821663231353897,5.821663231353897,0.7073260034275888,0.338681656850998,1.3569191951939112,0.4457156131100967,5.7,,,,1.1633939743041992,0.5809988975524902,0.6691169142723083
34,7,10.0,uniform,0.7717906874456452,0.4089037571300454,0.4531108464231466,0.0999042618434256,0.5519083684364884,5.897180561097364,5.897180561097364,5.897180561097364,0.7037194690069257,0.3384175279775561,1.3479317182016164,0.4458148134587633,5.7,,,,1.1606615781784058,0.5807557106018066,0.6672257781028748
35,7,10.0,uniform,0.7745875692660382,0.4123264590740064,0.5118045155199042,0.1104410079730002,0.5579829582756441,5.972697890840831,5.972697890840831,5.972697890840831,0.7054977411786542,0.3400371865283974,1.347328055633728,0.4454692975662681,5.7,,,,1.1606272459030151,0.583041250705719,0.6689739227294922
36,7,10.0,uniform,0.7699526175315135,0.4111873231913044,0.4577006634584782,0.0955526411070045,0.5643121322174324,6.048215220584297,6.048215220584297,6.048215220584297,0.6974505506228151,0.3370038275505257,1.3380762827969015,0.4453342706615747,5.7,-0.0009877678239718,0.0319582596421241,-0.0074611715972423,1.157116413116455,0.5817103981971741,0.6670992970466614
37,7,10.0,uniform,0.7756921605672569,0.4221619185971789,0.4849133182397327,0.1046442222824835,0.5651709722411886,6.122569692801645,6.122569692801645,6.122569692801645,0.7000890057940671,0.3370998032618818,1.347433044139995,0.4445143559353841,5.8,,,,1.1599127054214478,0.5819679498672485,0.6649914979934692
38,7,10.0,uniform,0.779868948489059,0.4245431591194775,0.4689378384218353,0.1000644382902301,0.5701868367484721,6.194412178799364,6.194412178799364,6.194412178799364,0.7013945394728381,0.3369259823878259,1.3505314034145472,0.4448803646335435,5.8,,,,1.161711812019348,0.5811751484870911,0.6655334234237671
39,7,10.0,uniform,0.7752190023024815,0.4134386321668915,0.469321565008393,0.0952672310507136,0.5670633178172606,6.266254664797082,6.266254664797082,6.266254664797082,0.6984616679395651,0.336918307378823,1.3424431928901173,0.4449206183310679,5.8,,,,1.160168170928955,0.5811147093772888,0.6681711673736572
40,7,10.0,uniform,0.7706032101455795,0.4227282276968241,0.4851065120690261,0.0990448836598841,0.566457087059936,6.338097150794801,6.338097150794801,6.338097150794801,0.6996524715267415,0.3376038369913809,1.342311163396294,0.4451011691291259,5.8,,,,1.1575524806976318,0.5825511813163757,0.6669443249702454
41,7,10.0,uniform,0.787198736467507,0.4247162436557194,0.4876579479302714,0.1052961757034334,0.564098603877224,6.40993963679252,6.40993963679252,6.40993963679252,0.699805591043947,0.3360697647239443,1.348782760087059,0.4451395018131972,5.7,4.013845682493411e-05,-0.1425578594207763,-5.2111059630988166e-05,1.159369945526123,0.581388533115387,0.6678593754768372
42,7,10.0,uniform,0.7747799980673817,0.4249656334011561,0.4950386973094433,0.1025170126777375,0.5696576304691048,6.481782122790238,6.481782122790238,6.481782122790238,0.7038306098057193,0.3369324316624471,1.355908672101633,0.4452512805638876,5.7,,,,1.1642999649047852,0.5798168778419495,0.6656419038772583
43,7,10.0,uniform,0.784523892826321,0.428318379885768,0.5319914079306334,0.11069916737228,0.5669425736634751,6.553607804935276,6.553607804935276,6.553607804935276,0.6990270556060508,0.3345683330922148,1.3556788201935948,0.4441841023457623,5.7,,,,1.163119554519653,0.5784422159194946,0.6663691997528076
44,7,10.0,uniform,0.7769358670625202,0.4240431833382176,0.5658322609213058,0.1203617588376213,0.5643070264272148,6.622064754080657,6.622064754080657,6.622064754080657,0.7059131219137184,0.3381635510244744,1.357531978053297,0.4449496771570897,5.7,,,,1.1672754287719729,0.5809817314147949,0.6657969355583191
45,7,10.0,uniform,0.7659707574863968,0.4210333078079147,0.4664704924367011,0.0931747255033287,0.5707787603095614,6.690521703226039,6.690521703226039,6.690521703226039,0.6955975658508368,0.3352813414871432,1.3419171321860568,0.4447061103244015,5.7,,,,1.1580737829208374,0.5804814100265503,0.6674299240112305
46,7,10.0,uniform,0.7797081746420491,0.4306273136215586,0.4191576961928573,0.0866429092002543,0.5684459720901583,6.758978652371419,6.758978652371419,6.758978652371419,0.698286963732482,0.3353255184196488,1.3495146345884,0.4445291419216639,5.8,-3.5808370739687234e-05,0.2129453420639038,0.0001331814855802,1.1614185571670532,0.5796037316322327,0.6653337478637695
47,7,10.0,uniform,0.7777130794939207,0.4259040918663164,0.5381512574629765,0.1228839889634274,0.5653750205668766,6.8274356015168,6.8274356015168,6.8274356015168,0.6954374051770789,0.3342012254171496,1.345751093204365,0.4447525405207055,5.8,,,,1.1591012477874756,0.5790880918502808,0.6668887734413147
48,7,10.0,uniform,0.7780354602130545,0.4314485218044689,0.5854087034086204,0.1285807387939479,0.5644239783539502,6.8958925506621815,6.8958925506621815,6.8958925506621815,0.7034878693032993,0.338232314547597,1.3510227120078808,0.4448439385172582,5.7,,,,1.160869598388672,0.5810616612434387,0.6675608158111572
49,7,10.0,uniform,0.7797131727927334,0.4335957238946569,0.546166938628228,0.1141998905822845,0.5646496803405795,6.964349499807562,6.964349499807562,6.964349499807562,0.6968780372080324,0.3344823503338093,1.348268647381312,0.4448102300083793,5.7,,,,1.1600910425186155,0.5796031951904297,0.6678938269615173
50,7,10.0,uniform,0.7790159307722808,0.435143016202774,0.4155732321700191,0.089833313178158,0.569012313386967,7.032806448952943,7.032806448952943,7.032806448952943,0.6934452602176167,0.3331787763204116,1.3462390863218685,0.4442019780129845,5.8,,,,1.160214900970459,0.5773098468780518,0.6668698191642761
51,7,10.0,uniform,0.7813167461372625,0.4302171449169051,0.4735601205359186,0.1032335739230095,0.5648512227152844,7.09823670707419,7.09823670707419,7.09823670707419,0.7019191134444491,0.3361886841240928,1.3520926015866377,0.4457319794003099,5.8,0.0001908853155327,-0.283540278673172,-0.0004907357506453,1.1609392166137695,0.5797609090805054,0.6691414713859558
52,7,10.0,uniform,0.7540884872597139,0.3820559693042188,0.4954873540535046,0.1075024610816777,0.5699638107600014,7.163543451095866,7.163543451095866,7.163543451095866,0.6940902079817509,0.3371302483513886,1.332264239350781,0.4441291119854523,5.8,,,,1.1596853733062744,0.5805748105049133,0.6639131903648376
53,7,10.0,uniform,0.784362285954197,0.4369395121339627,0.5396398611559058,0.1158578677035188,0.5612336165560532,7.228850195117542,7.228850195117542,7.228850195117542,0.7026959161831302,0.3380251270454523,1.3490479934684054,0.4450570557054994,5.8,,,,1.1582872867584229,0.581870436668396,0.6661456227302551
54,7,10.0,uniform,0.7749640966175848,0.4209648676176518,0.5346689786060453,0.1117923694247798,0.5681201179537652,7.294156939139217,7.294156939139217,7.294156939139217,0.6998160866670734,0.3338026814976113,1.358227766236884,0.4450526497770085,5.7,,,,1.1660194396972656,0.5796114802360535,0.6678149700164795
55,7,10.0,uniform,0.7872903692300516,0.4226254212905543,0.4822458596380303,0.1007131770226712,0.5678782302293441,7.359463683160893,7.359463683160893,7.359463683160893,0.6935382749576235,0.332747196005942,1.345664722950698,0.4450051384982063,5.7,,,,1.160628080368042,0.5781310200691223,0.6664986610412598
56,7,10.0,uniform,0.7858700614106114,0.4282745676094482,0.52085056377472,0.1188837414810952,0.5666246629119149,7.424770427182568,7.424770427182568,7.424770427182568,0.6894037515315427,0.3318092200953887,1.339331055832742,0.4447140298035467,5.7,-8.185820479411632e-05,-0.3376425206661224,0.0001371201069559,1.1600052118301392,0.5758064985275269,0.6662539839744568
57,7,10.0,uniform,0.784240664287547,0.4328573994296009,0.5083195755909442,0.1114527066973705,0.5671189429751966,7.490077171204244,7.490077171204244,7.490077171204244,0.6906817879479005,0.3307141964222146,1.3473390116962285,0.4446657609731349,5.7,,,,1.1620393991470337,0.5761615037918091,0.6670303344726562
58,7,10.0,uniform,0.7890847053256963,0.4335611658546646,0.5080401630279168,0.1111236026129017,0.5640773739712296,7.555188857961618,7.555188857961618,7.555188857961618,0.6917095605983484,0.3308729297729559,1.352925355257426,0.4435052978419841,5.8,,,,1.1652435064315796,0.5768600106239319,0.6660075783729553
59,7,10.0,uniform,0.7709880677482664,0.4389884983426414,0.4074857020599891,0.0827577399753974,0.5723557940091328,7.617539714944401,7.617539714944401,7.617539714944401,0.6898729736107405,0.3306728169387084,1.342455661453014,0.445587917836993,5.8,,,,1.159955620765686,0.5745810866355896,0.6685910224914551
60,7,10.0,uniform,0.790053513533326,0.4338242290779776,0.4796539754819467,0.1035254262012237,0.563850867072749,7.679890571927185,7.679890571927185,7.679890571927185,0.6914714701050754,0.3325569323186791,1.346381659851324,0.443218016207999,5.7,,,,1.1601629257202148,0.5771865844726562,0.6644980311393738
61,7,10.0,uniform,0.7872503840245776,0.4311670434090771,0.5019372604369906,0.1100472272046548,0.5688378637798381,7.742241428909969,7.742241428909969,7.742241428909969,0.686777724449291,0.3316330334505139,1.3331056565176451,0.4446773845295718,5.8,7.352905959123746e-05,0.0084983799606561,8.664096822030842e-05,1.156013011932373,0.5767877101898193,0.6652914881706238
62,7,10.0,uniform,0.7868805208739433,0.4319413564216171,0.4992325468268844,0.112358762589603,0.5666140367121402,7.804592285892753,7.804592285892753,7.804592285892753,0.6931446560345362,0.3308655047650941,1.3543852601509427,0.44430296259676,5.8,,,,1.1574904918670654,0.5751833319664001,0.6652941107749939
63,7,10.0,uniform,0.7867918036992979,0.4314051976389562,0.5032848273123918,0.1132426104707569,0.5655925276074403,7.866943142875536,7.866943142875536,7.866943142875536,0.6950892202198246,0.3316690030316598,1.3576445701861486,0.4439160911016589,5.8,,,,1.1650809049606323,0.5774694681167603,0.6670687794685364
64,7,10.0,uniform,0.7831219115593897,0.4252365550349597,0.500264510559666,0.1094425257277011,0.5690035456380954,7.92929399985832,7.92929399985832,7.92929399985832,0.6909350510767974,0.3290022599905339,1.3563165813033755,0.4442632491151318,5.8,,,,1.1628447771072388,0.5742524862289429,0.666336715221405
65,7,10.0,uniform,0.7905908147318825,0.4355347205878397,0.5010537845234179,0.1085822162142976,0.569162715207685,7.991644856841104,7.991644856841104,7.991644856841104,0.695280293580226,0.3323312371188376,1.354490435279613,0.4442497106618756,5.8,,,,1.1618643999099731,0.5758635997772217,0.6691940426826477
