model,seed,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
VFL-MTL,1,61,0.6157972718950963,0.32367179415892305,1.222848300329983,0.4308989425413473,4.9,1.1003292798995972,0.5700748562812805,0.6555774807929993,0.7779250843854442,0.43207157468139495,0.6481264456273796,0.16209091898034536,0.6195651872583937
VFL-MTL,1,62,0.6111372925308594,0.32403513011583596,1.2111257007548903,0.43058626516417126,4.9,1.101409912109375,0.5694812536239624,0.6556758880615234,0.7857409425179351,0.4408891798986357,0.6707668464486929,0.17299800130893228,0.6186347782948505
VFL-MTL,1,63,0.6041834131859275,0.3228634691524714,1.1978018450424661,0.4309424612199375,4.9,1.0973498821258545,0.5683278441429138,0.6583006978034973,0.7927366874256525,0.44308960441748446,0.6815367371637869,0.19235908707500898,0.6173544186949576
VFL-MTL,1,64,0.594460902646119,0.32111472672250074,1.1824233373179707,0.4304093614415831,4.9,1.0908734798431396,0.5686245560646057,0.6558228731155396,0.8008170310318515,0.4422940173213166,0.6782742628564373,0.195645196496477,0.6201928485348068
VFL-MTL,1,65,0.5973199618955887,0.32112085871300844,1.1892228567704364,0.43045100530682695,4.8,1.091274380683899,0.5668169856071472,0.65789794921875,0.8014622089826765,0.4502672366801934,0.6788224436943769,0.19604918502584423,0.620530210942591
VFL-MTL,1,66,0.590239890277646,0.32151204295554014,1.1727979050453052,0.4297786002336111,4.8,1.085094690322876,0.5672565698623657,0.6543026566505432,0.7910039951884469,0.4381028367711613,0.6736988156100614,0.18944500555756139,0.6187035696024517
VFL-MTL,1,67,0.604191405153691,0.3211799226863936,1.2068781883956043,0.4298992975570229,4.9,1.0928784608840942,0.5673195719718933,0.6569507122039795,0.7975224167058188,0.4426302044387268,0.678585076069405,0.19940778181043886,0.6200911489979066
VFL-MTL,1,68,0.5951737259152675,0.3199729412533831,1.1917378361048137,0.42923467752714867,4.9,1.0938678979873657,0.5660983920097351,0.6556419134140015,0.7925817447544409,0.4425393927332388,0.6656048989271622,0.18768453564541665,0.6200340540527848
VFL-MTL,1,69,0.5966052072016953,0.32139518381987076,1.1864800442774743,0.4304748751450834,4.8,1.0929970741271973,0.5668651461601257,0.6568732261657715,0.8034194014881161,0.4524717382693345,0.6794706808406007,0.19778949341640756,0.6166225025098531
ST-IHM,1,1,0.3896325196761752,0.3896325196761752,1.379030597261987,0.6959729704794405,4.7,,,,0.6562005391338538,0.2848578871168742,0.5102579004567463,0.11600329474462186,0.502638339046072
ST-IHM,1,2,0.3770577172915488,0.3770577172915488,1.369847604801561,0.6982406565195608,4.7,,,,0.7037666896581599,0.3173707232030764,0.520978295232104,0.11056938489999979,0.5024943501285011
ST-IHM,1,3,0.37146571935784867,0.37146571935784867,1.379183276251414,0.7002567578611416,4.7,,,,0.6989647163882697,0.3184848380598072,0.5122223038284311,0.10428381934412889,0.5018799548363589
ST-IHM,1,4,0.3662822200351407,0.3662822200351407,1.3726636218191755,0.7021390113768099,4.7,,,,0.7261904761904762,0.3378424462828236,0.5326870121589703,0.1186656906664948,0.5041678165616158
ST-IHM,1,5,0.36228630102878057,0.36228630102878057,1.381777766750369,0.704263047099634,4.7,,,,0.7613137305863498,0.3700060120203141,0.512108409945597,0.1114870287834519,0.503539678911595
ST-IHM,1,6,0.3569484166312947,0.3569484166312947,1.3820324165331745,0.7060283531788655,4.8,,,,0.7544641815861464,0.366796980677479,0.5266043337154633,0.11408476894687015,0.5064533023750496
ST-IHM,1,7,0.3517095689950552,0.3517095689950552,1.3742874027860217,0.7057225194039823,4.7,,,,0.7561410611407113,0.380666683995665,0.5350649461239358,0.11994919974169432,0.5019009800856171
ST-IHM,1,8,0.34311804546279157,0.34311804546279157,1.363650726959695,0.7070698116023467,4.7,,,,0.7532004824881461,0.3941439120796582,0.5412365043732057,0.12011706907839619,0.5034398007281081
ST-IHM,1,9,0.3414215101945869,0.3414215101945869,1.3803104042486332,0.7106231078830869,4.7,,,,0.7799122657949892,0.422713316283456,0.5254164311617922,0.11463003016969917,0.504439902256458
ST-IHM,1,10,0.34293132922795144,0.34293132922795144,1.3833621347314926,0.70820131520517,4.7,,,,0.7758937526448547,0.42010166429718265,0.534720071188999,0.1236647182476621,0.5037906627403488
ST-IHM,1,11,0.3439364921317871,0.3439364921317871,1.377919558874905,0.7091228722484871,4.7,,,,0.7752814791860345,0.40350663961689354,0.5204035036738761,0.11640166107391878,0.5050760132556505
ST-IHM,1,12,0.3373689234386886,0.3373689234386886,1.3930709299562278,0.7148511396745407,4.8,,,,0.782037312860908,0.4302826475145987,0.5199170597070053,0.11221552337740504,0.5042734225979582
ST-IHM,1,13,0.33766138169703,0.33766138169703,1.3866326686596766,0.7146427266982965,4.8,,,,0.7759054149964513,0.41536513000332287,0.5314815465299089,0.112629555452245,0.5027887959651369
ST-IHM,1,14,0.3382844177916581,0.3382844177916581,1.388958026488275,0.7172633919653414,4.7,,,,0.7854477176777925,0.427622659185544,0.5211246541936898,0.11067318374516805,0.5014229288134886
ST-IHM,1,15,0.33740361425293586,0.33740361425293586,1.405684411265444,0.7206865736490774,4.7,,,,0.7407309295560642,0.3825275903819919,0.5372576694756943,0.11173963964714498,0.5018428831770025
ST-IHM,1,16,0.33837980214164765,0.33837980214164765,1.4071262484034075,0.7247147286823222,4.7,,,,0.7620705339024562,0.40438288376199827,0.5285676726583365,0.10915266381914909,0.500398958754822
ST-IHM,1,17,0.336246032446753,0.336246032446753,1.420377276870361,0.7325165888628065,4.7,,,,0.78033294347758,0.42097886815902297,0.5185184002486506,0.11204685032091466,0.5014292302755377
ST-IHM,1,18,0.3364188653543006,0.3364188653543006,1.4257622991066312,0.7363200770715439,4.7,,,,0.7754285081186627,0.4043527519397243,0.5189250120546562,0.11480736299482616,0.5028896619145514
ST-IHM,1,19,0.33304824592244675,0.33304824592244675,1.4175115750866687,0.7326937067977206,4.7,,,,0.7786110805668569,0.42517964135566194,0.5304240365056505,0.12218911301963259,0.5018887308887695
ST-IHM,1,20,0.3492994041682331,0.3492994041682331,1.4083408083457614,0.7311197584372942,4.8,,,,0.7242899293927914,0.3394525897693099,0.5353076358929653,0.11647761795350506,0.5027258979232971
ST-IHM,1,21,0.3525929535580514,0.3525929535580514,1.4288865205502406,0.7326509832815312,4.7,,,,0.7756638377133793,0.4010420792928789,0.5244509942297314,0.11928438068034014,0.5014838800199073
ST-IHM,1,22,0.34753965537620946,0.34753965537620946,1.4411710027003393,0.7401976923755162,4.7,,,,0.7731660119089271,0.38734594740381806,0.5202933352918824,0.11542679509329633,0.5031075570168384
ST-IHM,1,23,0.3389090285941503,0.3389090285941503,1.4410739671194919,0.7393495443085916,4.7,,,,0.7678783849975509,0.4126979758849617,0.5381257111714998,0.11800452898385166,0.5010316115272713
ST-IHM,1,24,0.34249631201596237,0.34249631201596237,1.4220164098073302,0.739461938106337,4.7,,,,0.7684981556823974,0.4156855802035185,0.5377685953052302,0.11730022144255953,0.4990137429815234
ST-IHM,1,25,0.33809911983502483,0.33809911983502483,1.4446571542185986,0.7438079962043262,4.7,,,,0.7875194511364129,0.4341098413850245,0.5270104133070632,0.11525047016651349,0.5009822148230575
ST-IHM,1,26,0.3378410878790518,0.3378410878790518,1.4209714508473092,0.7337842724208749,4.7,,,,0.7821839252809792,0.4269700766577554,0.5312308735447928,0.1141156592295529,0.5006542705487023
ST-IHM,1,27,0.3353767436664698,0.3353767436664698,1.4293286714491364,0.7293952331272275,4.7,,,,0.7896111771977702,0.4393761737560117,0.5275096304196724,0.11424856471692951,0.5009173904729128
ST-IHM,1,28,0.3327425408896921,0.3327425408896921,1.4324595274883587,0.7316002830147222,4.7,,,,0.7785444385577337,0.42285881169575673,0.5301472850146518,0.11310845969989769,0.5008900374911057
ST-IHM,1,29,0.3372951155796842,0.3372951155796842,1.4285323804642955,0.7375268774782205,4.7,,,,0.783431796901813,0.42040470255223594,0.5182326011127538,0.10838822679851798,0.5011513374509452
ST-IHM,1,30,0.33359710891694483,0.33359710891694483,1.452769338824343,0.7402095721798693,4.7,,,,0.782218079310655,0.42712733670667286,0.5276437484499257,0.11365288843538889,0.5010592585060768
ST-IHM,1,31,0.33422138974656185,0.33422138974656185,1.4559067924990925,0.7424526636256922,4.7,,,,0.7760636897681192,0.420975028951034,0.5323804566612487,0.11425264164383256,0.500518998191405
ST-IHM,1,32,0.3307677276399979,0.3307677276399979,1.468863805568895,0.7444364097961692,4.7,,,,0.7893021248804608,0.436193246235336,0.5220815756952584,0.11018659011647045,0.5007655022306432
ST-IHM,1,33,0.33131114214528595,0.33131114214528595,1.4651095726604546,0.7431815740322962,4.7,,,,0.7813717257947891,0.43502682647442303,0.5299242871786356,0.11164954567921197,0.5007074052157797
ST-IHM,1,34,0.3316806771479319,0.3316806771479319,1.4536621968819063,0.7397510664431809,4.7,,,,0.7837800013994821,0.4174848779658204,0.5269891247308326,0.11722474873633631,0.5021358702830152
ST-IHM,1,35,0.33145561580054106,0.33145561580054106,1.4574505472027057,0.7387772335235729,4.7,,,,0.7896728210562092,0.4394363146704734,0.524009256272945,0.11116619564629576,0.5003452356312447
ST-IHM,1,36,0.3287489645866327,0.3287489645866327,1.4624812639436346,0.7432691522560786,4.7,,,,0.786004178453972,0.442464554472225,0.5278779227884629,0.11478627678645092,0.5005761195230352
ST-IHM,1,37,0.32962476862309803,0.32962476862309803,1.456660271471765,0.7444512497910245,4.7,,,,0.7816832771874407,0.4382541556779751,0.5236718323396891,0.10817853074489556,0.5007289505359677
ST-IHM,1,38,0.33038655313862464,0.33038655313862464,1.4594062488672515,0.7403492586581467,4.7,,,,0.7862882400178601,0.4431649015577024,0.5250119482134095,0.10977505592552542,0.5012628139960978
ST-IHM,1,39,0.33233834048285754,0.33233834048285754,1.4840608999198182,0.7422373896082416,4.7,,,,0.7931773577109803,0.43671651290988817,0.522319475534636,0.10910756920209719,0.5000731039625667
ST-IHM,1,40,0.32855429575172573,0.32855429575172573,1.4931907531475916,0.7463357432960943,4.7,,,,0.7872120648693317,0.42727798185104693,0.5231241837161552,0.11765416325835353,0.49968041219315945
ST-IHM,1,41,0.3265316634719549,0.3265316634719549,1.5304354778023266,0.7460013461425314,4.7,,,,0.78462885399069,0.42906998417391845,0.5268986482818522,0.10893439478225841,0.49768727230410525
ST-IHM,1,42,0.32826531662170544,0.32826531662170544,1.5251017923438392,0.7465466968877867,4.7,,,,0.7860708204630952,0.4354587282886532,0.5215137029243052,0.11015684739067,0.49950520217215966
ST-IHM,1,43,0.3306492346473136,0.3306492346473136,1.505545913131997,0.74269737531004,4.7,,,,0.7876710617071684,0.4463702869054939,0.5259502422107761,0.11067113997307623,0.5011207355506626
ST-IHM,1,44,0.3303673475590335,0.3303673475590335,1.4775927225575176,0.734450781970045,4.7,,,,0.7842714862167665,0.43958935547604766,0.5281674474252,0.11369168712082817,0.5000625533440726
ST-IHM,1,45,0.3276199369841788,0.3276199369841788,1.4848206654906793,0.7359170299430081,4.7,,,,0.7774456784323134,0.4305549424150194,0.5154927613518672,0.10785401188075942,0.5023468265850259
ST-IHM,1,46,0.3264534620478684,0.3264534620478684,1.4845932961551382,0.737880960041779,4.7,,,,0.7933323003821919,0.44100166777256117,0.5119540677679247,0.10496630659304568,0.5037659527827024
ST-IHM,1,47,0.32618466898083165,0.32618466898083165,1.5162125469295218,0.7424461734867512,4.7,,,,0.7891830022891531,0.4459111428880562,0.5272477809320352,0.11204386631122239,0.4995149675093218
ST-IHM,1,48,0.32667709275364354,0.32667709275364354,1.5223728746305907,0.7423332174792561,4.7,,,,0.779866449413717,0.4322308132811448,0.5308508724590755,0.10991696665180638,0.4978801865931578
ST-IHM,1,49,0.32439243422585284,0.32439243422585284,1.5122401797615284,0.7405677945332756,4.7,,,,0.781891533465951,0.4352546115443474,0.5313777647207844,0.11932383642808062,0.49965710151274445
ST-IHM,1,50,0.32258701988182736,0.32258701988182736,1.5428910284063182,0.7413206490887304,4.7,,,,0.7860649892872971,0.4401169584708949,0.524111973653258,0.1163766827577051,0.4986941603704892
ST-IHM,1,51,0.3253383836241268,0.3253383836241268,1.533913692012104,0.7423973453096948,4.7,,,,0.7835509194931208,0.4224926590220417,0.5274415069757343,0.1143537816309531,0.500365891330742
ST-IHM,1,52,0.32540270406346133,0.32540270406346133,1.5605623951124832,0.7442295387322205,4.7,,,,0.7896640742925116,0.4431813755596281,0.5261838843349076,0.11218160351469847,0.4975818863032261
ST-IHM,1,53,0.3257616128463412,0.3257616128463412,1.5943193297719331,0.7506236584946578,4.7,,,,0.786873856673031,0.4420422462951614,0.5317971496725284,0.11326879105504897,0.49701442699961573
ST-IHM,1,54,0.325676706745635,0.325676706745635,1.5668965015869474,0.7513617045494146,4.7,,,,0.7921760615239026,0.4452386777852282,0.5194540331739884,0.11332453496349866,0.4977695873062704
ST-IHM,1,55,0.3256501632876792,0.3256501632876792,1.6220589436297854,0.7617462397142268,4.7,,,,0.7848733468616612,0.44087630276102113,0.519117141455138,0.11071389656411437,0.49767459033163225
ST-IHM,1,56,0.32240480903584884,0.32240480903584884,1.684817547881447,0.7709161457015958,4.7,,,,0.7913438694349758,0.4491875104328359,0.523336537264056,0.11594364337268764,0.4990276007441094
ST-IHM,1,57,0.3207318052063863,0.3207318052063863,1.6778446935670344,0.7778967064540979,4.7,,,,0.7812217812742619,0.4376098111865661,0.5317396705167057,0.1126546904837686,0.4981121977975078
ST-IHM,1,58,0.3225136414886042,0.3225136414886042,1.7276935840277692,0.7929215756566244,4.7,,,,0.7840457364108614,0.4412932571616522,0.5280386515390043,0.11699488020088535,0.49868314138870723
ST-IHM,1,59,0.3200171852736494,0.3200171852736494,1.726696586765056,0.7960344373398993,4.7,,,,0.7845147295500664,0.43766823566289115,0.5075537190610461,0.10357264720769563,0.5006690557271757
ST-IHM,1,60,0.32347295709832785,0.32347295709832785,1.828304156465822,0.8038430601748837,4.7,,,,0.7894045869694878,0.4492628804871454,0.5278880348621724,0.11232921734112027,0.4999046973581099
ST-IHM,1,61,0.32117569843494215,0.32117569843494215,1.8317965669923475,0.8154109286949625,4.7,,,,0.7832335369246712,0.4340324054807156,0.5257437430213386,0.1167062008073762,0.4997216927473394
ST-Decomp,1,1,1.3635115698955986,0.7921714446950687,1.3635115698955986,0.698734193649875,4.7,,,,0.4750558959851522,0.1325226664249725,0.4890438342428878,0.10792269603430953,0.49145473724080474
ST-Decomp,1,2,1.3558668554089475,0.819269381496063,1.3558668554089475,0.7016956871253435,4.7,,,,0.48608889710807,0.13817563877281638,0.467642960772605,0.10195651851984294,0.49808603175350974
ST-Decomp,1,3,1.357598629580835,0.8245117932427919,1.357598629580835,0.701954505589331,4.7,,,,0.5050993632356028,0.14194903230154826,0.5694199182305787,0.1565487293106863,0.4935869373744046
ST-Decomp,1,4,1.3520405966642122,0.8358963954396643,1.3520405966642122,0.7021404424088491,4.7,,,,0.5012020552395613,0.14028776810180887,0.48041770315422183,0.09939029699514257,0.4981513508287984
ST-Decomp,1,5,1.3576290235248716,0.830412606224743,1.3576290235248716,0.7020497918128967,4.7,,,,0.49827980313950504,0.1430850577485635,0.5721730633516096,0.12429785954035903,0.497663289273979
ST-Decomp,1,6,1.3583014383586733,0.7719446753830889,1.3583014383586733,0.7003374138773789,4.7,,,,0.528470715835141,0.14857525381867515,0.5423844908464444,0.11502451972075854,0.5098350426220929
ST-Decomp,1,7,1.3525056862414664,0.7545847832896303,1.3525056862414664,0.699293859921168,4.7,,,,0.5255563774736681,0.14549589241017732,0.5723391142462088,0.1338297673490336,0.5026047958763573
ST-Decomp,1,8,1.3367130214991008,0.7479086950356263,1.3367130214991008,0.699347168597592,4.7,,,,0.5267642638890278,0.14483681987773836,0.5593403095997641,0.12644095343010336,0.5027742032667116
ST-Decomp,1,9,1.3542243179796043,0.7423023191081385,1.3542243179796043,0.6983573845380259,4.7,,,,0.5230885405733212,0.14991952744643264,0.5883002242751505,0.16568110887242166,0.5080510450568547
ST-Decomp,1,10,1.3583609008893176,0.7462583873990322,1.3583609008893176,0.6991843713943615,4.7,,,,0.49918946656403795,0.14567846538507667,0.5946415589198601,0.1676414490724688,0.501242181717177
ST-Decomp,1,11,1.351546117832567,0.7484434843063354,1.351546117832567,0.6989743746003729,4.7,,,,0.5076800750389023,0.14348354979378372,0.5973851241815873,0.14341192464332114,0.5045721858709965
ST-Decomp,1,12,1.3560407169521116,0.7464794464506957,1.3560407169521116,0.698992031370188,4.7,,,,0.49336703752944744,0.14192060331022605,0.5732241868029988,0.12255750527391923,0.5091613016557243
ST-Decomp,1,13,1.3518516637352356,0.7490008676416489,1.3518516637352356,0.6992077777999978,4.7,,,,0.5025178184071893,0.14326899332426019,0.6418915538638233,0.14757582925866258,0.506208784923504
ST-Decomp,1,14,1.353009495152136,0.7485616730290209,1.353009495152136,0.6992518714421702,4.7,,,,0.5103957369106764,0.1392140390451283,0.4303735825799838,0.08802105068218061,0.4786430934592349
ST-Decomp,1,15,1.3589891528458575,0.7476061561742724,1.3589891528458575,0.6990562927254422,4.7,,,,0.5220968241750552,0.14262918279657777,0.6062645893273981,0.15518661272626738,0.48910155020031254
ST-Decomp,1,16,1.3555758113944374,0.7506486898426405,1.3555758113944374,0.6981588461513603,4.7,,,,0.5078720873276887,0.1427530079682891,0.4083952564794443,0.08601676364801358,0.48606997095031423
ST-Decomp,1,17,1.3528431263553002,0.7890159610056982,1.3528431263553002,0.6979414773820269,4.7,,,,0.5054817217629477,0.14645656820236164,0.5162272172318252,0.10665980358400899,0.4884445919088927
ST-Decomp,1,18,1.3539517183491236,0.7798966104286726,1.3539517183491236,0.6979961351015682,4.7,,,,0.5073222907524215,0.14657672166590666,0.4454011885412109,0.09116455085943315,0.49206742584184676
ST-Decomp,1,19,1.3549175319713276,0.7742656950867333,1.3549175319713276,0.6980098561428519,4.7,,,,0.4979582554454851,0.14144654357242253,0.41857013148889105,0.08952044797458572,0.48421630641687663
