n_sites,seed,convergence_round,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
2,123,29,51,0.5214448033722207,0.3267805897122387,1.1749146502611418,0.7408644002597925,4.0,1.0842339992523193,0.5728217363357544,1.0,0.7853777435682131,0.42805860770754356,0.6910410220219677,0.2032181845510305,nan
2,123,29,52,0.5226432183944503,0.3265509461601749,1.178516920737304,0.7361270092980831,4.0,1.0831953287124634,0.5707709789276123,1.0,0.7863415536251587,0.4370119507472609,0.706013277684995,0.21263144246827193,nan
2,123,29,53,0.5222758957912829,0.3244257109914805,1.1854417368314152,0.7357745464712251,4.0,1.0884045362472534,0.5703930258750916,1.0,0.7884849272435864,0.4374658154969629,0.7096802349407272,0.22185757531865657,nan
2,123,29,54,0.5152432353736012,0.32427163854827007,1.1694013182252776,0.7396188417376389,4.0,1.083749771118164,0.5698225498199463,1.0,0.7706423623259394,0.42463518983738835,0.7127010839078588,0.23054840695735662,nan
2,123,29,55,0.5160686084797289,0.32502088399693435,1.1685752113833698,0.7385135524658136,4.0,1.0814263820648193,0.569206953048706,1.0,0.784260656890284,0.435623541218119,0.7151529956752257,0.22529526995057447,nan
2,123,29,56,0.5071006875371308,0.3236527353785444,1.1526122535680579,0.7356249148668681,4.0,1.0771784782409668,0.5692428350448608,1.0,0.786389869081773,0.450863976368574,0.7117665154113326,0.22234685955584085,nan
2,123,29,57,0.5120100637971053,0.3247607909956353,1.1600624778385247,0.7369370752026421,4.0,1.074955940246582,0.571702778339386,1.0,0.7912180826427556,0.442814427943648,0.7131460151510798,0.223666598659913,nan
2,123,29,58,0.5059830336851845,0.321237006627316,1.1587644505709018,0.7375811432126308,4.0,1.0754109621047974,0.568413257598877,1.0,0.7868671924721188,0.44447256559253795,0.7125062934353482,0.22949036545808132,nan
2,123,29,59,0.5115685485075655,0.32576530241289514,1.15546002762807,0.7376425274074337,4.0,1.0766634941101074,0.5695263743400574,1.0,0.7815516592194222,0.4319116480726797,0.7008114140830319,0.22141998137061694,nan
2,123,29,60,0.5088969298585534,0.32482256105893564,1.1526313236707162,0.7409388407349066,4.0,1.0744898319244385,0.5694528222084045,1.0,0.7800630433406306,0.4324286379281999,0.7007858677915549,0.222487183363907,nan
2,123,29,61,0.512539691539831,0.32451148188010054,1.1622527434315744,0.7413529462168831,4.0,1.079209804534912,0.5706732273101807,1.0,0.7840648959884843,0.4419581172981978,0.7219839675732408,0.22703002551871526,nan
2,123,29,62,0.5010612850366201,0.324187600000977,1.1367185204310188,0.7429266178972336,4.0,1.0696038007736206,0.5709898471832275,1.0,0.7897586226429554,0.44527729417586887,0.7098782186996725,0.21796908554075117,nan
2,123,29,63,0.5013757933695764,0.32310755140916747,1.141516559769493,0.739760515731495,4.0,1.0712288618087769,0.5679054856300354,1.0,0.7831373225239995,0.4227415208332979,0.7090586085147919,0.22266064066180558,nan
2,123,29,64,0.503496462601241,0.32306622925283607,1.1464435864223663,0.7386704061229156,4.0,1.0694856643676758,0.5685148239135742,1.0,0.7876752268327386,0.445636644520394,0.6936770799737298,0.21821606800117288,nan
2,123,29,65,0.4941259652506316,0.32323579099761346,1.1246060494772732,0.7401160493688291,4.0,1.0631611347198486,0.5693677067756653,1.0,0.7810393487742869,0.4159946226895851,0.7129043898108617,0.22538135412706178,nan
2,123,29,66,0.4902687908260062,0.32030876579503303,1.1261433159940628,0.7401101263850016,4.0,1.0626986026763916,0.5677556395530701,1.0,0.7967193804958832,0.45302227346820817,0.7152184580471349,0.23429550631866208,nan
2,123,29,67,0.493689461306193,0.31961014196602017,1.136363135414873,0.741838263892711,4.0,1.0654895305633545,0.5664085149765015,1.0,0.7900976638643702,0.4468288986286193,0.7228610569139442,0.23185264901721941,nan
2,123,29,68,0.4871032763776821,0.32134516973162325,1.115450840069217,0.7414457756358984,4.0,1.0565402507781982,0.5666566491127014,1.0,0.7852986061823791,0.4370005862358426,0.7182818841667278,0.22791159745679865,nan
2,123,29,69,0.4953700258481971,0.3219634697296734,1.131825076180254,0.7429391812028843,4.0,1.0611495971679688,0.5676130056381226,1.0,0.7853719123924148,0.4470602830213395,0.7184340974867771,0.23839506177056902,nan
2,123,29,70,0.49068609869115737,0.32202429321134973,1.1211432431983115,0.7466805551249908,4.0,1.0592817068099976,0.5666325688362122,1.0,0.795177451009793,0.4570366429627413,0.7112747493004041,0.23349185421582622,nan
2,123,29,71,0.4894278515374296,0.32068305244612383,1.1230136952545966,0.7476990631574106,4.0,1.059266448020935,0.5671662092208862,1.0,0.7819369333346663,0.4459659660761811,0.7193644082680573,0.2379919032947036,nan
2,123,29,72,0.4857248071760069,0.31968532814989964,1.118148028329991,0.7476637662758473,4.0,1.0601894855499268,0.5652419328689575,1.0,0.7920694343093055,0.43083919057049547,0.7244859074947497,0.23146234563836754,nan
2,123,29,73,0.47550121366196846,0.3190780679927122,1.0975048968885663,0.7526651266880952,4.0,1.051006555557251,0.5647862553596497,1.0,0.7976240457697319,0.45333952792156784,0.7257105328424187,0.22916328878697045,nan
2,123,29,74,0.4796620315859932,0.31677733003832886,1.1147115555913167,0.7529917328118236,4.0,1.0531607866287231,0.5634198784828186,1.0,0.7954606795485669,0.43713764824217505,0.7250516514080798,0.22958408401364203,nan
2,123,29,75,0.46865323120850144,0.31507293196744796,1.096398676586984,0.7502052242578898,4.0,1.0483542680740356,0.5618920922279358,1.0,0.7907099373231905,0.43772297020958306,0.7136175571145889,0.22952211470804096,nan
2,123,29,76,0.4749396297608921,0.31518178625138044,1.1099501863837762,0.7491557644964826,4.0,1.0534123182296753,0.5629299283027649,1.0,0.7898427581794735,0.435912789009337,0.7222649767794855,0.23407520570475532,nan
2,123,29,77,0.46319212416374006,0.3136052976008586,1.0894943652715225,0.7496007261838454,4.0,1.0447407960891724,0.5615703463554382,1.0,0.7852719493787299,0.4281024996083055,0.7221691781864475,0.22953762408087378,nan
2,123,29,78,0.4777303141537712,0.31601636567230307,1.1131209494245105,0.7449922605893498,4.0,1.0528936386108398,0.5626627802848816,1.0,0.7918695082819357,0.4364301591312995,0.7203032344798296,0.24647031020126797,nan
2,123,29,79,0.46327093712107065,0.31515203813278,1.0842276249389982,0.7457463257177428,4.0,1.0451810359954834,0.5624524354934692,1.0,0.7907690821062873,0.4376847535924428,0.7169045132846039,0.22362746056564956,nan
2,123,29,80,0.46423598837644253,0.31317826702084606,1.0933817848888547,0.7480080877329064,4.0,1.0443943738937378,0.5610634684562683,1.0,0.7894504033507602,0.4269696763921909,0.7178816589335915,0.2210737820396865,nan
2,123,29,81,0.46303332346495585,0.3141621659351228,1.087345825142215,0.7468781257820962,4.0,1.0468673706054688,0.5601403117179871,1.0,0.797705682230908,0.4401204541505635,0.7230271078085433,0.23656947381182386,nan
2,123,29,82,0.46749436373793923,0.31317686292802405,1.100545980524288,0.7426614141880685,4.0,1.0488569736480713,0.5603851079940796,1.0,0.7780804435692128,0.4384534630433237,0.7281970385461606,0.25449616228344896,nan
2,123,29,83,0.45655959714448086,0.3126003334876231,1.0785371221309146,0.7544291566032509,4.0,1.0437290668487549,0.559604823589325,1.0,0.7913563648116864,0.4419184034968391,0.7247663844865888,0.2326641458173942,nan
2,123,29,84,0.45382609026400805,0.3127062586522519,1.0723502471977966,0.7587641084558578,4.0,1.0402907133102417,0.5598323941230774,1.0,0.785194478043124,0.4375662316322044,0.7192419989547308,0.23716637157776027,nan
2,123,29,85,0.45425434573248485,0.3116323510632244,1.0771073508991424,0.7510709989018836,4.0,1.036871314048767,0.5581392049789429,1.0,0.7956081249937523,0.43673363867074827,0.7289176568515685,0.23627631034210586,nan
2,123,29,86,0.4614975669758809,0.31238089143969605,1.0901786291963669,0.7384693276413663,4.0,1.0425870418548584,0.559359610080719,1.0,0.7972962503873567,0.44175907347232396,0.7222447526320666,0.23932583696103674,nan
2,123,29,87,0.4474340275125212,0.3085012807466057,1.0731535114055117,0.7426878435122394,4.0,1.0372371673583984,0.5575518012046814,1.0,0.7948025897084744,0.43955171756697464,0.7255870591002809,0.21478485789434104,nan
2,123,29,88,0.4501489430796111,0.3113270953753109,1.0693246519201187,0.7433453072106474,4.0,1.0359325408935547,0.5593187212944031,1.0,0.7860458297096741,0.438361594427206,0.71609661181665,0.22359896739865254,nan
2,7,32,1,0.8277279919411938,0.38983213016559987,1.3556360711697408,0.6716156945478448,4.0,1.0775048732757568,0.8934131860733032,1.0,0.685223134107047,0.28071258396110993,0.4880517865905387,0.09727401450400844,nan
2,7,32,2,0.7566318759231068,0.378287003550467,1.360916216821129,0.6700964213458732,4.0,1.1283385753631592,0.8086503148078918,1.0,0.7012126346585097,0.3098733299217487,0.47123540801152985,0.0972887121432617,nan
2,7,32,3,0.708341426984712,0.37435659701126633,1.3541524785054302,0.6741071843163936,4.0,1.1505237817764282,0.7415170669555664,1.0,0.7055597762161333,0.3116739332614946,0.5303883781404641,0.11426022691125917,nan
2,7,32,4,0.6782686897760916,0.3694951924043972,1.355570125007213,0.6784380041876215,4.0,1.1590352058410645,0.6907695531845093,1.0,0.704723835514193,0.3214152875827807,0.5250784750141303,0.10915721516966166,nan
2,7,32,5,0.6517699847575359,0.36392703418127836,1.3404090740274655,0.6779528239408434,4.0,1.1593878269195557,0.6534298062324524,1.0,0.7346156921938882,0.34194444979885597,0.5690468359321362,0.12837861074178405,nan
2,7,32,6,0.6452360803903971,0.35995850331398077,1.3551246123022387,0.6874438339445789,4.0,1.1633012294769287,0.6283175349235535,1.0,0.7302598038725672,0.33267979240282314,0.5513719955166259,0.12815980457713538,nan
2,7,32,7,0.6387925188354009,0.35982287541747615,1.346103277529171,0.6925708357423674,4.0,1.1639350652694702,0.6143848896026611,1.0,0.7422895195444352,0.34155114364915906,0.521728717544235,0.11211166873281107,nan
2,7,32,8,0.6264350269819451,0.35655806138786167,1.3270942589601575,0.6973491589575356,4.0,1.1550806760787964,0.6053926944732666,1.0,0.733335332593607,0.34915985564860774,0.4954783064086066,0.11115718479322209,nan
2,7,32,9,0.6279851399915187,0.35237396088750084,1.34777260034886,0.7025070167004281,4.0,1.160184383392334,0.5995972752571106,1.0,0.761136712749616,0.3831666139321432,0.559717117399047,0.12002441254768158,nan
2,7,32,10,0.626102249695224,0.35130731696384965,1.347259732313031,0.7081795753870469,4.0,1.1606535911560059,0.595600426197052,1.0,0.7509229918263576,0.3724883840519695,0.6644090131574045,0.16313489725754152,nan
2,7,32,11,0.5961893226902558,0.3488713051944841,1.2772066273022948,0.7215957459403959,4.0,1.1350032091140747,0.5925370454788208,1.0,0.7578720873276887,0.3681643987469308,0.6500344342720531,0.16147371341192857,nan
2,7,32,12,0.576102868828711,0.34131731847748487,1.2544298632696727,0.7292259137703342,4.0,1.1211947202682495,0.5871959924697876,1.0,0.7807452909090303,0.40713042685917844,0.6771661924636312,0.17274880243892815,nan
2,7,32,13,0.575561879633816,0.34651080131791046,1.2345808809501115,0.734442998488397,4.0,1.1132367849349976,0.587005078792572,1.0,0.751761848116197,0.3938045057384134,0.6930490669749253,0.19366234508983046,nan
2,7,32,14,0.5774530299886346,0.3463705193137498,1.239871843412974,0.7326108740406786,4.0,1.113215446472168,0.5871670246124268,1.0,0.7799189299959015,0.4036238644392957,0.6879445986092172,0.18536789420035205,nan
2,7,32,15,0.5727084230908139,0.3418018554365791,1.244464181396118,0.7319017404031545,4.0,1.1143254041671753,0.5855408310890198,1.0,0.775575537051291,0.4094155598698092,0.6945429928119122,0.18842910515383882,nan
2,7,32,16,0.5729256778565036,0.3405952794583083,1.2495034321426826,0.7273452732240269,4.0,1.1165107488632202,0.5834882259368896,1.0,0.7773523796195407,0.41332149622652564,0.6821030132915227,0.18738795654707435,nan
2,7,32,17,0.5653360363697901,0.34033056839845066,1.2316278568001293,0.7335315656453761,4.0,1.1116122007369995,0.5846602916717529,1.0,0.779544901719697,0.4253511148769037,0.6823850869265788,0.17639016805487595,nan
2,7,32,18,0.5589048111542864,0.3367477719830634,1.2288312167579951,0.7239806719742488,4.0,1.109189748764038,0.5812323093414307,1.0,0.7593898590854717,0.4141890840925063,0.698705973893819,0.2017062792069344,nan
2,7,32,19,0.5620485717292436,0.33973309814149116,1.2257049536600904,0.7255737888240398,4.0,1.108992576599121,0.5831868052482605,1.0,0.7409250244076359,0.40290510955776676,0.6952859641223624,0.2035405354336769,nan
2,7,32,20,0.5595366181765061,0.3393620366482756,1.2208055830418283,0.7295818526671963,4.0,1.107271671295166,0.5828023552894592,1.0,0.7763202615032437,0.42266819133842426,0.6952966084104779,0.20615248492132607,nan
2,7,32,21,0.5534433726400267,0.3368683627208768,1.2149585704095498,0.7295961353976653,4.0,1.1041052341461182,0.5814344882965088,1.0,0.7736870691177598,0.4136636415448807,0.6918393436306177,0.18896928173191646,nan
2,7,32,22,0.5508533536607001,0.33496616064981605,1.2156504868940494,0.7297538682883483,4.0,1.104845404624939,0.5795792937278748,1.0,0.7767925867429051,0.42666793166033257,0.6830003267796452,0.17715964303641418,nan
2,7,32,23,0.556503096392061,0.33573905668144144,1.226587379082842,0.7317697611438135,4.0,1.1081502437591553,0.579293966293335,1.0,0.7758054519827664,0.4183099823646651,0.6951294930870671,0.20210366911316674,nan
2,7,32,24,0.5570229587336295,0.33799665541628043,1.2197015204804433,0.7367889334541221,4.0,1.1039841175079346,0.5811105966567993,1.0,0.7849933024780831,0.43153234401055224,0.7009583052590236,0.21589929565292493,nan
2,7,32,25,0.5531636691249614,0.3352019443262092,1.2204253392448592,0.7359752415569588,4.0,1.1030784845352173,0.5795552134513855,1.0,0.772275508062017,0.4185151993285136,0.6921086441199356,0.20309549850196226,nan
2,7,32,26,0.546612453642891,0.33299303308584804,1.2124651558534547,0.729496024841825,4.0,1.102216362953186,0.5772132277488708,1.0,0.7818432180093366,0.43635039954914934,0.6959948737108438,0.19511904429852575,nan
2,7,32,27,0.5486666914156951,0.3329103255245883,1.2178500614832581,0.7299784237120349,4.0,1.1051822900772095,0.5771459341049194,1.0,0.7790209289229652,0.4299176138107529,0.6952513701859876,0.21284651866925208,nan
2,7,32,28,0.549904543369618,0.3341911584789576,1.2161395609639096,0.7326366969071101,4.0,1.1031180620193481,0.578510582447052,1.0,0.7554554814718555,0.3823131323159447,0.6965675364114485,0.21134775284237672,nan
2,7,32,29,0.550418713988175,0.33510137014253694,1.2139915717220724,0.7292535664212756,4.0,1.10182523727417,0.5781428217887878,1.0,0.7858375734311639,0.41642937622642123,0.6995117465041497,0.20597488253465313,nan
2,7,32,30,0.547561927133252,0.3319879156012723,1.2184614591202882,0.7296482163225199,4.0,1.102150559425354,0.5763481855392456,1.0,0.7846188576893216,0.4348944523583538,0.6952721265478126,0.20850700084626186,nan
2,7,32,31,0.5439917527171723,0.33224007441747655,1.2089244541122404,0.7379542987419528,4.0,1.1024090051651,0.57640141248703,1.0,0.7827220595046499,0.4301892001259229,0.6989848542424407,0.1958961981408397,nan
2,7,32,32,0.5436628132928407,0.33291135311907555,1.2056146303118576,0.7349616695179169,4.0,1.0978420972824097,0.5760704278945923,1.0,0.7755647077248086,0.42678512567328725,0.7031244178904937,0.21217630826966116,nan
2,7,32,33,0.5497213265000472,0.33442284004136463,1.2148088078832002,0.71998009515121,4.0,1.1007561683654785,0.577347993850708,1.0,0.7833355825011413,0.4375278071817183,0.7062591607404591,0.2217886989121781,nan
2,7,32,34,0.5424547293040429,0.33123176476580607,1.2087863012172249,0.7257976204026735,4.0,1.1006975173950195,0.5777291655540466,1.0,0.77417772090993,0.43424243642955007,0.6932582272363915,0.20796051815223981,nan
2,7,32,35,0.5714741731835244,0.3522441700165969,1.2037519929710954,0.7375731580122069,4.0,1.098832607269287,0.5874014496803284,1.0,0.7653384914248395,0.3719489527821069,0.7036555678674488,0.20143556988039193,nan
2,7,32,36,0.5484169613586243,0.33754265093647234,1.2004078407995566,0.7373920267846387,4.0,1.0941674709320068,0.5833482146263123,1.0,0.7827599621473389,0.4230494491490249,0.691416765392439,0.20752542166096039,nan
2,7,32,37,0.547148568271029,0.33720215972854584,1.198636824647412,0.7306630574980157,4.0,1.09345281124115,0.5816376805305481,1.0,0.7814375347787984,0.43457320287317636,0.6878402845856871,0.19738533885401383,nan
2,7,32,38,0.5420202115737716,0.33340983854110584,1.1998080673696694,0.7299344656769365,4.1,1.0932319164276123,0.5785931944847107,1.0,0.7734221671314947,0.4200373876781,0.6928430999998935,0.1989179839631864,nan
2,7,32,39,0.552323599439521,0.3349537281360168,1.219144579104461,0.6970255926706905,4.0,1.1000574827194214,0.5797784328460693,1.0,0.7775506395966825,0.4234842828841424,0.6976085477891282,0.20160233828989335,nan
2,7,32,40,0.5519979436064392,0.3367397793645942,1.2120175793701904,0.6763723240148553,4.0,1.100904941558838,0.5790029764175415,1.0,0.7735775263152633,0.4292377736772058,0.7010572971384961,0.2011463397795456,nan
2,7,32,41,0.5389136373996735,0.33273822114717494,1.1948675653819953,0.6838367492871513,4.0,1.0969305038452148,0.5785054564476013,1.0,0.7774098583524096,0.43277196846688415,0.7008151395838723,0.20292170049648167,nan
2,7,32,42,0.5415116812724734,0.3331444348700702,1.199627606369002,0.6866234093253789,4.0,1.0987567901611328,0.5799179673194885,1.0,0.7832526965022941,0.4300175108822191,0.6945930209660544,0.20166831001529273,nan
2,7,32,43,0.5402916059483607,0.3313279310037996,1.2031098047198165,0.686610645862646,4.0,1.0997616052627563,0.5790738463401794,1.0,0.7728148918233587,0.43376159362997446,0.7018918093267381,0.2127662384309893,nan
2,7,32,44,0.5372272658296027,0.33277614388663695,1.1906461497061118,0.6865156849919448,4.0,1.094080924987793,0.5769713521003723,1.0,0.7807536211601707,0.4289674454675284,0.6970561092359424,0.20624653137308752,nan
