n_sites,seed,convergence_round,round,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,sigma_decomp,sigma_ihm,sigma_pheno,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc
2,7,95,16,-1.2180260287101612,0.34089639138706906,1.2415414837770586,7.26690093131737e-08,4.2,1.112157940864563,0.5834305286407471,0.1579105705022812,0.7768425682497475,0.4209244033887729,0.6913741882399776,0.19828288473844857,nan
2,7,95,17,-1.3414922700178156,0.33991449596319656,1.223073394277731,6.143384642337813e-08,4.2,1.1078022718429565,0.5843093395233154,0.1408238410949707,0.770857282805362,0.41808968076447245,0.6830429039321065,0.18618859535729843,nan
2,7,95,18,-1.4589619074325895,0.33766997010166466,1.2239671841458983,5.4048258250075756e-08,4.2,1.1067233085632324,0.5817082524299622,0.12558825314044952,0.7673194251460294,0.4252527532954695,0.7017364027202544,0.2053430478414224,nan
2,7,95,19,-1.5723597717076931,0.3388246419518275,1.2224470743966416,6.48637903240892e-08,4.2,1.1077265739440918,0.5826727151870728,0.11200203001499176,0.7608043357291135,0.41966876894666966,0.697223224559353,0.20165235630490944,nan
2,7,95,20,-1.6921209929811902,0.33768527333392845,1.2135442500551714,5.339592513537877e-07,4.2,1.104709506034851,0.5818286538124084,0.09988576173782349,0.7751623565947265,0.4310757339826079,0.6997964812112349,0.20992763573282658,nan
2,7,95,21,-1.8098024015343346,0.33735846236803646,1.2070863085542705,8.009361238138132e-08,4.2,1.1008483171463013,0.5816259980201721,0.08908005803823471,0.775171519870981,0.42541416146722527,0.6931438011391517,0.1955715435700689,nan
2,7,95,22,-1.9204003456898653,0.33823739740525793,1.2134705646589854,8.042886314884854e-08,4.2,1.1030857563018799,0.5812087059020996,0.0794433131814003,0.7749491021655319,0.4326615330961815,0.6936999651931779,0.19226370932609568,nan
2,7,95,23,-2.0338755236962998,0.33548849921950086,1.2258257501510554,3.132684499367972e-08,4.2,1.1074327230453491,0.5798335075378418,0.07084909081459045,0.7745775729646698,0.4237818655932001,0.7014468780835172,0.21227874817192988,nan
2,7,95,24,-2.1511591204389213,0.33551983418162734,1.2189247074606118,4.252641300484166e-08,4.2,1.1036778688430786,0.5806415677070618,0.06318458914756775,0.7719027293234835,0.4280432458310075,0.7024080573003317,0.21072054297067971,nan
2,7,95,25,-2.268404682130272,0.3349159037181904,1.2144466274169856,1.043359176163643e-08,4.2,1.1014724969863892,0.5791076421737671,0.05634923651814461,0.7690054679768484,0.4171617069947184,0.6943098829021865,0.1987681458103984,nan
2,7,95,26,-2.385285084424581,0.3342389152039607,1.2110656067794068,1.1553864126344076e-08,4.2,1.1012318134307861,0.5776088237762451,0.05025333911180496,0.7813892193221841,0.43733491222509896,0.6938670805165885,0.2029134172677945,nan
2,7,95,27,-2.5009996130997436,0.33244175232914336,1.2146925548799172,2.173841931963158e-08,4.2,1.1034982204437256,0.5771923661231995,0.04481690004467964,0.7752339967545342,0.43032657933346385,0.6957287665079604,0.21032528758855445,nan
2,7,95,28,-2.616770346612389,0.33265004245214586,1.2107778735556456,1.0580989525911548e-09,4.2,1.101069450378418,0.5773504972457886,0.0399685762822628,0.7756013608298262,0.437715254432834,0.6989672911670504,0.2117802690796947,nan
2,7,95,29,-2.727278368962384,0.3344685870617238,1.213735286845911,1.5292453383129802e-09,4.2,1.1003658771514893,0.5774930715560913,0.03564475104212761,0.7822738919932958,0.4222483571397013,0.6842201621976624,0.19019684516584337,nan
2,7,95,30,-2.846672128902252,0.3315401444919245,1.2125809950078938,6.998066458899558e-09,4.2,1.0992990732192993,0.5759636163711548,0.03178867697715759,0.778734368283735,0.4366968801324453,0.6963205889271727,0.2097942309585801,nan
2,7,95,31,-2.955512822455194,0.3339138063541146,1.2177361007861174,9.819812418537381e-10,4.2,1.1038142442703247,0.5772201418876648,0.028349757194519043,0.7712971200655758,0.42582051959537076,0.7017954785192944,0.20585304347070427,nan
2,7,95,32,-3.0750522259541473,0.33266822356063724,1.2099195507936602,1.920700850693519e-09,4.2,1.0999534130096436,0.5762264132499695,0.025282861664891243,0.781224280349604,0.42495563991566104,0.7060377595476603,0.20969419801858885,nan
2,7,95,33,-3.185333252994254,0.3339219782420121,1.2156153115643165,1.334112654367324e-09,4.2,1.1018245220184326,0.577274739742279,0.02254774607717991,0.782298049721603,0.4303108798289006,0.7025145001814852,0.21457570877352233,nan
2,7,95,34,-3.30702485788337,0.330461704900171,1.2107266588502577,4.0015429824642935e-10,4.2,1.101493239402771,0.5773394703865051,0.02010851353406906,0.7725158358074179,0.4324683483963995,0.6916253934394994,0.20480965756129654,nan
2,7,95,35,-3.4249446610696452,0.3312476633938119,1.1996509667046726,5.63442805406732e-10,4.2,1.098097562789917,0.5767682790756226,0.01793297939002514,0.7665547080913395,0.3956927940204158,0.6994372364873425,0.2086325785955721,nan
2,7,95,36,-3.5416361983686557,0.3288808060265004,1.2030875586526362,8.935497815755258e-10,4.2,1.0944890975952148,0.5748938322067261,0.01599210500717163,0.7798689484890591,0.4297696725106327,0.6930442770452733,0.2177884467016164,nan
2,7,95,37,-3.6465173933703827,0.33508882154283565,1.2038017318758902,5.234334949962685e-10,4.2,1.0951526165008545,0.5774238109588623,0.01426128949970007,0.7742868471998694,0.4125819303571734,0.6872825238884437,0.1974305496506576,nan
2,7,95,38,-3.7716537042476204,0.33004374808619635,1.196565897704212,1.4948543503584515e-10,4.2,1.0922443866729736,0.5752135515213013,0.01271779928356409,0.7781437534778799,0.4327790184800919,0.6993744351874618,0.21438570105406282,nan
2,7,95,39,-3.8782499357081917,0.329977347535858,1.2159342987048054,1.0132327537785742e-10,4.2,1.098888635635376,0.5759746432304382,0.01134136039763689,0.7788393294481043,0.43023122606565345,0.7020195407841221,0.20559252304790895,nan
2,7,95,40,-3.998144271592386,0.32938821922873823,1.2053164472746536,1.4136458216146562e-10,4.2,1.098318338394165,0.573127269744873,0.010113892145454884,0.7581936350217087,0.40552277700617023,0.6971455212561111,0.1967600812828093,nan
2,7,95,41,-4.114171944330874,0.3318573955495285,1.192751455775515,9.173873665479072e-11,4.2,1.0953900814056396,0.5754028558731079,0.009019272401928902,0.7858775586366378,0.4345848952579799,0.6997789181358446,0.20913257459749274,nan
2,7,95,42,-4.230725901616192,0.32959858702259814,1.1960975358579877,6.692131605309557e-11,4.2,1.096726655960083,0.576667070388794,0.008043121546506882,0.7823155432489979,0.42971453429304574,0.6895316619672135,0.19564921494016457,nan
2,7,95,43,-4.335243772731598,0.33355856390759414,1.2054725783881142,1.382212462920943e-08,4.2,1.100576639175415,0.579128086566925,0.007172856014221907,0.7829019929292829,0.42412407293712007,0.7049669441632579,0.21087512038459694,nan
2,7,95,44,-4.462819345132753,0.3293555319699658,1.1895770638790715,5.349807390070049e-11,4.1,1.093526005744934,0.575088620185852,0.006396542303264141,0.7800413846876657,0.42544163531698737,0.7022111379701981,0.2130898450012378,nan
2,7,95,45,-4.573861671847547,0.33054116856323057,1.1938741334661125,5.189135536161624e-12,4.1,1.092531442642212,0.5757564902305603,0.0057042487896978855,0.7717302931248772,0.40663303156653297,0.6941629917261948,0.19660360702047444,nan
2,7,95,46,-4.693966861375034,0.3286992710360273,1.1872043271252162,1.0484293531925125e-12,4.1,1.0883780717849731,0.5745266675949097,0.005086881574243307,0.7822755580435239,0.4328548360952756,0.6951209776565748,0.20232210857787303,nan
2,7,95,47,-4.807032258229484,0.32751270614596956,1.1950217789958137,7.596510266596675e-14,4.2,1.0953491926193237,0.5720859169960022,0.004536332096904516,0.7851053443559217,0.4405459279626102,0.6956074216234456,0.20386053934401693,nan
2,7,95,48,-4.928086064267887,0.3269506920958711,1.181592581834335,1.31746140779026e-13,4.2,1.0890076160430908,0.57179856300354,0.004045367240905762,0.7706848466067555,0.4164497282907482,0.703903579780536,0.20939588003825768,nan
2,7,95,49,-5.041508614236091,0.32598509727346847,1.1878438506063935,2.296113326541764e-15,4.2,1.091908574104309,0.5717262625694275,0.0036075401585549116,0.7833235036369877,0.44191083723749525,0.701182899738257,0.2042886812665407,nan
2,7,95,50,-5.1545639558650524,0.32892248626619447,1.1806878645347196,4.514135730146332e-15,4.2,1.0885573625564575,0.5725486874580383,0.0032170983031392097,0.7787501957609018,0.39698339524131904,0.6988065624165087,0.20629291475162295,nan
2,7,95,51,-5.2720918384701925,0.32783053184180283,1.1776743375057737,5.948440235545552e-12,4.2,1.0858086347579956,0.5718000531196594,0.002868914045393467,0.7869263372552155,0.4277151594274112,0.6976532537992126,0.20559596134621447,nan
2,7,95,52,-5.375559136336547,0.3297473480477604,1.196897445026964,1.168357008449432e-14,4.2,1.0926299095153809,0.5736334919929504,0.0025584131944924593,0.7867888881113988,0.43459609724149795,0.7002477990273249,0.20188394812613572,nan
2,7,95,53,-5.5055168414220015,0.3252043360966262,1.1768334304922012,8.99969699632511e-16,4.1,1.0897166728973389,0.5712721943855286,0.0022815177217125893,0.7877676926203971,0.44524583644611315,0.7053586539659021,0.20890530867355,nan
2,7,95,54,-5.6183631951111375,0.32619536899062745,1.1773025117586793,5.213504379163177e-12,4.1,1.085875153541565,0.5730159282684326,0.0020345908123999834,0.7722042844147666,0.4185191563437615,0.7079164764000166,0.20960275828234498,nan
2,7,95,55,-5.7306682011966625,0.3265663306655842,1.1812281585156137,9.175442539347263e-14,4.1,1.0874971151351929,0.5728321075439453,0.0018143882043659687,0.7908140654624456,0.4385622393101045,0.7054810632792283,0.21466942139281417,nan
2,7,95,56,-5.851990364524474,0.3247067927012798,1.171890005794675,3.616201573523558e-15,4.1,1.0854488611221313,0.5727705955505371,0.001618018257431686,0.787724791827024,0.43854696359082057,0.6982935077293497,0.22025955405760192,nan
2,7,95,57,-5.964483550542306,0.32455816773868545,1.1773222299642438,6.797078923956031e-13,4.1,1.0835806131362915,0.5699250102043152,0.0014429010916501284,0.7846059458000539,0.44476227992144496,0.7065188813704734,0.21484304609996469,nan
2,7,95,58,-6.0829230687503735,0.3234479705188993,1.1722697118484298,2.3478271082985416e-14,4.1,1.084112524986267,0.5698601603507996,0.001286736805923283,0.7912755613756244,0.42651987840159555,0.693683998761005,0.2073236244710028,nan
2,7,95,59,-6.197013677988511,0.32233774941821286,1.177350171788811,4.095829713018695e-15,4.1,1.0857930183410645,0.5687915682792664,0.0011474741622805595,0.7928279036756402,0.4425629081610927,0.6957457973689448,0.20998579201812576,nan
2,7,95,60,-6.3174234852520135,0.32182949879023703,1.1654262550533079,8.491945962886318e-16,4.1,1.08370840549469,0.5689778327941895,0.0010232836939394474,0.7931257101539096,0.4502606061046788,0.6864277875527823,0.19959885350052897,nan
2,7,95,61,-6.432089697325594,0.3219657846153043,1.164658778619558,9.871748626439126e-16,4.2,1.0833333730697632,0.567643940448761,0.0009125344222411513,0.7906849465697692,0.43793166988347554,0.7070920762854841,0.21657853669709848,nan
2,7,95,62,-6.5417166255967585,0.32039414879796807,1.1819137126597774,5.949471192001984e-13,4.2,1.0875520706176758,0.566922664642334,0.0008137713884934783,0.7959688248681321,0.43989649645817464,0.7044538894760988,0.23294894592200094,nan
2,7,95,63,-6.667539309205967,0.3175888794868794,1.165824422669723,4.3490983441383264e-14,4.2,1.0797780752182007,0.5641998052597046,0.0007256974931806326,0.7916770794805922,0.42259766054249537,0.7029498515654022,0.22102214215644758,nan
2,7,95,64,-6.778717426233417,0.3201016470074133,1.1644925430872555,2.0233387081936605e-15,4.1,1.077313780784607,0.566637396812439,0.0006471556844189763,0.782298882746717,0.43825713027118984,0.7072160822420277,0.2101031544654191,nan
2,7,95,65,-6.888360294192118,0.32064341086747866,1.1739454074197462,1.0159505596439489e-13,4.1,1.0833340883255005,0.5666255354881287,0.0005771144642494619,0.7634083722356062,0.41946437388073027,0.7155782349854334,0.22517771804035785,nan
2,7,95,66,-7.013265990794486,0.31793536467062855,1.1596798407458841,1.394135448428831e-14,4.1,1.0793575048446655,0.5647798776626587,0.0005146537441760302,0.7969542935780428,0.45009353564898674,0.7028423442554373,0.21411231334276531,nan
2,7,95,67,-7.122390114063779,0.3253058833456456,1.1456586931990744,2.981911143005281e-14,4.2,1.073266625404358,0.5685799717903137,0.0004589531454257667,0.7860433306343318,0.4410280175525606,0.7105828705729076,0.21833325643020784,nan
2,7,95,68,-7.23471172407725,0.3211166933504255,1.1658274653697118,5.7023675332171776e-15,4.1,1.0783941745758057,0.5676422715187073,0.0004092808812856674,0.7876585663304576,0.4395576225307112,0.6993850794755773,0.21465135376372166,nan
2,7,95,69,-7.35744143365252,0.3208205864549204,1.1460081963559947,2.3306386468692286e-10,4.2,1.0725157260894775,0.5672104954719543,0.00036505257594399154,0.7897752831452363,0.40568352794008217,0.7074683518703611,0.22173380515006336,nan
2,7,95,70,-7.472397494003762,0.3225330134211149,1.1404887260828476,2.6104443080983895e-22,4.2,1.068631887435913,0.5658246874809265,0.0003255554474890232,0.7954540153476547,0.4372308286043809,0.706535912231458,0.22000149655688506,nan
2,7,95,71,-7.589529035393328,0.3207221633091764,1.1409194914534624,1.0495683907537459e-19,4.1,1.0689142942428589,0.5659261345863342,0.00029035250190645456,0.7972017020369129,0.45207171862951046,0.714352012994547,0.2234152589095339,nan
2,7,95,72,-7.70577182936356,0.3182057055388476,1.1457506735772545,1.1210693615552794e-16,4.1,1.0700582265853882,0.5648822784423828,0.00025895610451698303,0.7869929792643389,0.43756727869367407,0.7173270915227824,0.2309871285586312,nan
2,7,95,73,-7.827652564735913,0.31693375195217965,1.1333033918813846,1.1642940433197194e-14,4.1,1.067126750946045,0.5631289482116699,0.0002309546689502895,0.7906724511930584,0.4452610669881538,0.7211079426613489,0.22415574687288137,nan
2,7,95,74,-7.943720147078735,0.31498528502914064,1.1365603294435027,1.4476260015327435e-16,4.1,1.06686270236969,0.5629042387008667,0.00020598109404090792,0.7928808007703817,0.43936996454863764,0.7250037521115607,0.22657017669263158,nan
2,7,95,75,-8.058649900178201,0.31435222188458173,1.1378244408874012,6.220097107155812e-18,4.1,1.0664006471633911,0.5627894401550293,0.00018370794714428484,0.7874478109766052,0.44196332085441975,0.6997310188393256,0.21421979302777452,nan
2,7,95,76,-8.16828965099618,0.3163507081015141,1.1415278875151056,3.034697288070607e-14,4.1,1.0700936317443848,0.5623712539672852,0.00016384324408136308,0.7980730463062,0.45325730036097983,0.7045752343606135,0.22518006747269853,nan
2,7,95,77,-8.291241985221097,0.31397204654185534,1.130667331697639,1.0156719655357247e-15,4.1,1.0663700103759766,0.5621811151504517,0.00014612654922530055,0.7856759665590398,0.44152108204215,0.7148522945359675,0.2119262095998758,nan
2,7,95,78,-8.394734805327836,0.31762285029523757,1.1424968476899326,9.216110841966414e-18,4.1,1.0694725513458252,0.5627867579460144,0.0001303255994571373,0.7884632685906214,0.4265897043115181,0.7139289025419624,0.21720222614284232,nan
2,7,95,79,-8.518383854861863,0.3157607575951705,1.1282571814466251,1.449192072408412e-17,4.1,1.0650081634521484,0.5620362758636475,0.00011623323371168226,0.7879376297436615,0.4243835084153487,0.7152471976250464,0.2266463369544154,nan
2,7,95,80,-8.641011317223962,0.3134938930059625,1.1179860281111371,6.889197635706029e-17,4.1,1.0586135387420654,0.5615634322166443,0.00010366470814915374,0.7998398925730813,0.4518451170578492,0.7193111868274806,0.23509580496329305,nan
2,7,95,81,-8.757941916519899,0.3120374498669237,1.1176270699396924,5.0392444333078076e-15,4.1,1.0587518215179443,0.5582513213157654,9.24552368815057e-05,0.7949117159984139,0.44336933022006636,0.7124424277066561,0.21776795609223218,nan
2,7,95,82,-8.871657804630729,0.3128414706501898,1.1162966984328224,1.23763666032791e-18,4.1,1.058242917060852,0.5599018931388855,8.245787466876209e-05,0.7944835410897967,0.4408526076498064,0.7203032344798297,0.22584409213409576,nan
2,7,95,83,-8.986194006740787,0.3115780365909551,1.1205885139615255,3.038461143771813e-15,4.1,1.0577356815338135,0.5572755336761475,7.354153785854578e-05,0.7828944957032565,0.4301352373963312,0.7179146562267489,0.22327752265149542,nan
2,7,95,84,-9.106827348600829,0.31123035365317064,1.1080795932544891,5.1098899399578023e-17,4.1,1.0543497800827026,0.5572918653488159,6.558935274370015e-05,0.7806061757149854,0.4255647314125945,0.7238578944959451,0.236183130840625,nan
2,7,95,85,-9.21567503750064,0.3115081666728815,1.1194210036873298,2.045900861469777e-13,4.2,1.0586304664611816,0.5574456453323364,5.849704393767752e-05,0.7848229488422618,0.42545305495219166,0.7266589389134951,0.2328005331357948,nan
2,7,95,86,-9.32765410560708,0.3163298713328016,1.107823559290457,2.8026002145439836e-19,4.1,1.0540350675582886,0.5619843602180481,5.2171642892062664e-05,0.7964578106100743,0.45335310418195424,0.7161407856123287,0.2232014277854312,nan
2,7,95,87,-9.451652081252185,0.3128327239939219,1.0990534596568111,1.145067464247835e-19,4.1,1.0504615306854248,0.5588488578796387,4.653022187994793e-05,0.7918728403823918,0.4488844386455367,0.7290528393106332,0.2422621369304946,nan
2,7,95,88,-9.565120667869868,0.3095211026840335,1.1129321258140963,4.3226626924716985e-18,4.1,1.053009271621704,0.5571290254592896,4.149881351622753e-05,0.7967027199936024,0.4505832019394033,0.7162413741350186,0.23881523049451459,nan
2,7,95,89,-9.682337111260694,0.3100825592419987,1.1048306354268669,4.373294157663159e-18,4.1,1.0511409044265747,0.5571945905685425,3.701146488310769e-05,0.7913230438071247,0.4500724094188679,0.7194484981441683,0.23196566733605126,nan
2,7,95,90,-9.800191308733678,0.306479446394735,1.1101758297874418,1.3489386817122353e-19,4.1,1.0539288520812988,0.5554443597793579,3.3009342587320134e-05,0.7860208389562527,0.44237732582696493,0.7130150904072611,0.23120180865770892,nan
2,7,95,91,-9.905900613709829,0.3089507744041593,1.1207063427138015,2.123339200295312e-20,4.1,1.0561364889144897,0.554931104183197,2.943998151749838e-05,0.7990201958608648,0.4495566364874162,0.7119464038804817,0.22137937505623884,nan
2,7,95,92,-10.036760705006696,0.3070589060606394,1.0910278566539549,1.6727292298816018e-19,4.1,1.0476884841918945,0.553413450717926,2.6256577257299796e-05,0.795278247048592,0.44430722142106266,0.7203809377830716,0.2305561385124312,nan
2,7,95,93,-10.155186657301723,0.3061111175727636,1.0857812923635457,1.4658357126983717e-16,4.1,1.042838215827942,0.5541514158248901,2.3417402189807035e-05,0.7937504789894406,0.4327864036752272,0.7221649204712014,0.23156720369275471,nan
2,7,95,94,-10.275316609045303,0.3072452043471899,1.0695052032387413,1.773220657017886e-17,4.1,1.0383458137512207,0.554015576839447,2.0885230696876533e-05,0.7821081199956016,0.4279183150328605,0.7097260053796233,0.21851024324777232,nan
2,7,95,95,-10.393111391359021,0.3057899502427297,1.0675031113312234,1.408620693703832e-18,4.1,1.034033179283142,0.5519601702690125,1.8626869859872386e-05,0.7845480505546281,0.4162156294518828,0.7293817478133972,0.23732328954020174,nan
3,42,28,1,1.0322114562363605,0.39013566317516646,1.361258885745919,0.4652940865166843,5.6,1.0828895568847656,0.894392728805542,0.8905601501464844,0.693746647073916,0.3007618867167079,0.49876313372099834,0.10773701037886785,0.5463205330882606
3,42,28,2,0.9000432775010188,0.3746306660654243,1.3603087379942815,0.44712308114272536,5.6,1.1285791397094727,0.8086206316947937,0.8088570237159729,0.6992712696302368,0.30573064392093857,0.5122505111919367,0.12661406374347547,0.5660833060701312
3,42,28,3,0.8206822049669824,0.3704400521308574,1.3530476205213622,0.444448018568572,5.6,1.1514815092086792,0.7413497567176819,0.7488313317298889,0.7181105490968342,0.3253492872005349,0.4068614145620248,0.08971747126466074,0.5788074336189157
3,42,28,4,0.7703771094047347,0.36245407177110944,1.3540341377778866,0.44238921895818417,5.6,1.1602561473846436,0.6891010403633118,0.7083798050880432,0.7392481448530712,0.3435925312629785,0.5578442549051541,0.12034372240811,0.584851192479378
3,42,28,5,0.757797953083005,0.36765343230624387,1.358513698046905,0.44331743285124997,5.6,1.1648812294006348,0.6540974974632263,0.68501216173172,0.7316051394317435,0.33789604695100817,0.42415359281978904,0.08813694340638434,0.5822557198598826
3,42,28,6,0.7268004757087824,0.35668420511822513,1.3388789179023177,0.44154131503604904,5.6,1.158990502357483,0.6274016499519348,0.6724221706390381,0.7444803755943633,0.35993180715605444,0.6385162501024513,0.25599104618009366,0.5917833797335316
3,42,28,7,0.7261457857086149,0.35580279896092726,1.3514379314980653,0.44117665707284187,5.6,1.162773847579956,0.6110652089118958,0.6664893627166748,0.7675651675546713,0.3949079622393332,0.3899960722576854,0.08031407302848065,0.59123658737001
3,42,28,8,0.7125933677869072,0.34902272337649065,1.3456784054702027,0.44023473333063085,5.6,1.1629036664962769,0.6004223227500916,0.6643454432487488,0.7665551246038965,0.39572324021539107,0.5268033819032201,0.14219751918373336,0.5954660983650184
3,42,28,9,0.7082875735374518,0.34325079353095145,1.3575313013193389,0.4401967770147532,5.6,1.1627368927001953,0.5925744771957397,0.664096474647522,0.7685206473604765,0.4114814906450225,0.5660818694776103,0.12599737725132798,0.5931796118831695
3,42,28,10,0.705736201923487,0.34636545363472016,1.3397570041589861,0.44002466795225853,5.6,1.1579487323760986,0.5898467302322388,0.6636205911636353,0.7704282748716307,0.41124024882569393,0.5059246107649944,0.10873747443496673,0.5946160551297124
3,42,28,11,0.7040095344901606,0.3427142580914185,1.3490994687163673,0.44008155876372057,5.6,1.1630666255950928,0.5857394933700562,0.6636831760406494,0.7760570255672068,0.4176637638736856,0.4512188242106462,0.09263609857710713,0.5964665520480554
3,42,28,12,0.7024288406538651,0.3401026793442439,1.3566541354208534,0.43959503845356435,5.6,1.162351369857788,0.5856199264526367,0.6630197167396545,0.7837899977008506,0.4268269259785654,0.44294768013062674,0.11488786717676316,0.5980598693300689
3,42,28,13,0.6965267508571324,0.3400776864529697,1.3459166850585604,0.43798625703461824,5.6,1.1593910455703735,0.5835617780685425,0.6612414121627808,0.7854602130545031,0.4281526103847769,0.4079008292964871,0.08485609567813035,0.5989700079167898
3,42,28,14,0.6961617730069889,0.33655814696347347,1.3546791932988895,0.43934856049358584,5.6,1.1620795726776123,0.5813670754432678,0.6630439758300781,0.7739244812752615,0.42552295503013315,0.3486116122796766,0.08147375355558525,0.6010305369072744
3,42,28,15,0.6918631199926268,0.3360366493333375,1.348321202019937,0.438347518183779,5.6,1.1613389253616333,0.5806921124458313,0.6618938446044922,0.7709439174172223,0.40159841467032226,0.35411098373446337,0.07669473036790236,0.6020638893060931
3,42,28,16,0.6923404489542199,0.3360762079470022,1.353354487616943,0.4370893147574762,5.6,1.1603889465332031,0.5804076194763184,0.6608961820602417,0.7846105274381812,0.4323919171058383,0.4229342896161776,0.08865045144365495,0.6064156091286179
3,42,28,17,0.6976799630442041,0.3380001040915735,1.3538826212091737,0.4390610460370909,5.6,1.1630377769470215,0.5811965465545654,0.6618614792823792,0.787320358134157,0.4292821404489067,0.45137955296118776,0.09635741394842284,0.6042834549269189
3,42,28,18,0.6925485777022016,0.33433292601176223,1.357598600949783,0.4381803384774637,5.6,1.1660188436508179,0.5790972113609314,0.6604271531105042,0.7811959574957267,0.42918194234918056,0.42743629127455773,0.08828681301755714,0.6049959810119175
3,42,28,19,0.6884304230390157,0.3340064094576773,1.3494043199255998,0.4376362083260149,5.6,1.162764310836792,0.5782933235168457,0.660865306854248,0.787340350736894,0.4195404500576094,0.41988736214316347,0.09579097008427506,0.6033211512984408
3,42,28,20,0.6881265231615591,0.3342886207926221,1.3457085760920329,0.43820581829183486,5.6,1.162926197052002,0.5774485468864441,0.662771463394165,0.7879692846979951,0.42658611498635657,0.409369741056403,0.08949762258502159,0.6047876923811661
3,42,28,21,0.6879934092015678,0.33389571152920283,1.348225062070455,0.43778488729718473,5.6,1.160416603088379,0.5769401788711548,0.6617186665534973,0.7807178010802669,0.4242978230349029,0.3748524435560012,0.07901660837188108,0.6028907964278944
3,42,28,22,0.6883523380912547,0.33415439679372777,1.3481625740184533,0.4377760721866741,5.6,1.1636300086975098,0.579188346862793,0.661475419998169,0.7793466417425553,0.43025127616065095,0.5045099848744666,0.12782975604708624,0.6049276825539764
3,42,28,23,0.684656742488453,0.33348986779758505,1.3455348197029147,0.4362313960837485,5.6,1.1627652645111084,0.5790888071060181,0.6592932939529419,0.7855235229631703,0.42312724165145466,0.4582344745074622,0.10283903472236461,0.604985011115465
3,42,28,24,0.6852695824798017,0.3323990552966772,1.3513375406181969,0.4363554229382344,5.6,1.1659060716629028,0.5773688554763794,0.6600455641746521,0.7838907937396496,0.4202257631330566,0.494421328598754,0.1078376791928248,0.5981855030693667
3,42,28,25,0.6843828109934861,0.3338077742459993,1.341917856291392,0.4367794408808629,5.6,1.1606478691101074,0.5784338116645813,0.6593231558799744,0.7847896278377001,0.4333617954009763,0.41966010659190117,0.09105518778106753,0.6047815151980362
3,42,28,26,0.6865099291093485,0.3310344357157378,1.3599996998841064,0.4364384395847154,5.6,1.162635087966919,0.5767194032669067,0.6604035496711731,0.7819839992536095,0.41656780654660214,0.5018238987685624,0.10142463805907398,0.6033005938633534
3,42,28,27,0.6807947799107914,0.33090440551526684,1.3465918083898887,0.43594078127473723,5.6,1.1611063480377197,0.5783453583717346,0.6595613956451416,0.7900693410104926,0.4360518930097666,0.3944060008238679,0.08916715325668365,0.6030234930444237
3,42,28,28,0.6773859440759801,0.32691401067519293,1.3538693587852877,0.43585517013437364,5.6,1.1611583232879639,0.5751512050628662,0.6578925251960754,0.7776905878158415,0.43816470188360696,0.4125635597054087,0.09447906045363108,0.608413861191415
3,42,28,29,0.6846988789379337,0.3313544103021705,1.3574110803125206,0.4352484095565096,5.6,1.1638520956039429,0.575928270816803,0.6592893600463867,0.7856959591617769,0.4423409966194991,0.390820472372218,0.08422640079755503,0.6001850105247836
3,42,28,30,0.6765778768791382,0.32722702414187804,1.351999421046811,0.4353466567514245,5.6,1.1650300025939941,0.5725650787353516,0.6600937843322754,0.7802013255095616,0.41291775131963354,0.4695791567807841,0.10768967091809528,0.6060074854141502
3,42,28,31,0.6772403093664927,0.3293502103033024,1.3454869189116632,0.4352739397355042,5.6,1.1585901975631714,0.5730020403862,0.659765362739563,0.7871737457140858,0.44278146460220097,0.4611020457257329,0.10005842980091109,0.6037075139865514
3,42,28,32,0.6721415708419017,0.3256687510221806,1.3476535269266654,0.4349893623043877,5.6,1.159124732017517,0.5706300139427185,0.6588267087936401,0.7919203228138921,0.4440446908507769,0.6095196126330669,0.19291716740120407,0.6080619798873889
3,42,28,33,0.6716274331490546,0.3245441806238291,1.3493697187786018,0.4355387604392772,5.6,1.161908745765686,0.5701928734779358,0.6615524291992188,0.7923443325969391,0.4424239447029267,0.6051841940836917,0.16572745946606404,0.6093026077324013
3,42,28,34,0.6723641504627128,0.3240202056919123,1.3538235824181002,0.4354181884417888,5.6,1.1632466316223145,0.5687809586524963,0.6598408222198486,0.7892804662274959,0.431698864990488,0.5632403767652221,0.16376128180360733,0.6097432573594834
3,42,28,35,0.6800821010983147,0.32825306988439185,1.358347891459819,0.4350266698666535,5.6,1.1640825271606445,0.5715736746788025,0.6580038070678711,0.7840915527921334,0.4120693318447735,0.5930944116422965,0.16708105579488503,0.6117310724740584
3,42,28,36,0.6694846715469027,0.3239982361746667,1.3473138122058852,0.43503243954421134,5.6,1.1598910093307495,0.5698790550231934,0.6594361662864685,0.7959571625165357,0.4342075827844602,0.5934185302154085,0.1563635634942846,0.6093350478727956
3,42,28,37,0.6661559558070903,0.3234165653130894,1.3455935963897205,0.43349601087611833,5.6,1.1615142822265625,0.5685281753540039,0.6592336893081665,0.7855035303604333,0.4422462104919542,0.6107224171900995,0.14101127632023205,0.6114487501065113
3,42,28,38,0.6615566939245665,0.32052368973280143,1.3447533171770354,0.43366804133336095,5.6,1.1635887622833252,0.5669041872024536,0.6576026082038879,0.7991909660092433,0.4426072897258543,0.5742486995340995,0.16240801776100738,0.6128183789390023
