embed_dim,epsilon_level,task_config,seed,round,val_ihm_auroc,val_decomp_auroc,val_pheno_macro_auroc,train_loss
32,inf,ihm_only,123,16,0.7884233962572156,0.5254886921056016,0.5031341202960404,0.33082563678423565
32,inf,ihm_only,123,17,0.7925624968825244,0.5167660662122687,0.5053609936194485,0.32727259240652384
32,inf,ihm_only,123,18,0.7917762128680321,0.5286233947566643,0.5054701292846646,0.33114278421067356
32,inf,ihm_only,123,19,0.7902888936249325,0.5278879452885304,0.504464217948987,0.3295576865212959
32,inf,ihm_only,123,20,0.7912610925448123,0.5225991392772501,0.5043358386622673,0.32774316428000466
32,inf,ihm_only,123,21,0.7846162217556715,0.5333908985688303,0.5062360826652961,0.3289083184903128
32,inf,ihm_only,123,22,0.7860817753513112,0.5186256453124138,0.5057360742610912,0.32505062693043757
32,inf,ihm_only,123,23,0.796316164167396,0.524208401462402,0.5045550120285095,0.32627498580698383
32,inf,ihm_only,123,24,0.7913173204674173,0.5310456127941798,0.5048668928520321,0.3262208114590561
32,inf,ihm_only,123,25,0.7972339489686258,0.5227363542834047,0.5055087339820367,0.33143455469817446
32,inf,ihm_only,123,26,0.7826092476794645,0.53661631239551,0.505717375272533,0.32723298564291836
32,inf,ihm_only,123,27,0.7965882347606459,0.5252561729529129,0.5046744182719509,0.32426447748092185
32,inf,ihm_only,123,28,0.7927978379456857,0.5293249710642833,0.5053828823433032,0.32606648509962516
32,inf,ihm_only,123,29,0.7930431549305994,0.529376641987103,0.505423027654975,0.32343447156119765
32,inf,ihm_only,123,30,0.7920804784814834,0.5276112187907627,0.5058942100546977,0.32094560485137136
32,inf,ihm_only,123,31,0.7938747840439666,0.5232760283661885,0.5047771369586416,0.3261821939234148
32,inf,ihm_only,123,32,0.7932589976012443,0.5291969419999633,0.5042292226616722,0.3209102483172166
32,inf,ihm_only,123,33,0.7939074325151565,0.5252601918024655,0.5040769959448201,0.3229568859464244
32,inf,ihm_only,123,34,0.7899832676585152,0.5210909224522791,0.5033285445859543,0.31966834580689146
32,inf,ihm_only,123,35,0.79968077050392,0.5228781622604767,0.5042035949958358,0.32187062920185555
32,inf,ihm_only,123,36,0.7910325532464824,0.528760609762819,0.5052976270699275,0.3204747061980398
32,inf,ihm_only,123,37,0.7954854419560062,0.5288754340357515,0.504630574971034,0.3185823170239465
32,inf,ihm_only,123,38,0.7905927057873949,0.5223999191637119,0.5043339941767072,0.3182618560498221
32,inf,ihm_only,123,39,0.7901628342500601,0.5303601118847716,0.504894405954152,0.31809809856247484
32,inf,ihm_only,123,40,0.7929198162616593,0.523242729327038,0.5035735866379614,0.32119797797579513
32,inf,ihm_only,123,41,0.7876670400079807,0.532724343664456,0.5037199817955175,0.32083855673932193
32,inf,ihm_only,123,42,0.7894871922768227,0.5267448696514854,0.5041752296186667,0.3187574571684787
32,inf,ihm_only,123,43,0.7884995760233254,0.5247096094137532,0.5042291323505158,0.3161551107962926
32,inf,ihm_only,123,44,0.7897910044392852,0.5281767283349562,0.50602305104463,0.31743134950336654
32,inf,ihm_only,123,45,0.7888931714815604,0.5247756333706894,0.5041861904382184,0.3188205251568242
32,inf,ihm_only,123,46,0.7858369118173862,0.5252228739137623,0.5033382995691242,0.31799767728437456
32,inf,ihm_only,123,47,0.7909046800676549,0.5231755571273723,0.5036957769038072,0.315883946000484
32,inf,ihm_only,123,48,0.7883064059021181,0.5194248222520256,0.5032884245776744,0.3147527293155068
32,inf,ihm_only,123,49,0.7939795312223679,0.522008942514376,0.5030571689685945,0.3153289433634072
32,inf,ihm_only,123,50,0.7909681632060799,0.5289621263618159,0.5054452698404471,0.31440984130951394
64,inf,ihm_only,123,1,0.6653912601856428,0.48704437728500305,0.5022098735833648,0.40016692406252813
64,inf,ihm_only,123,2,0.6918637289088607,0.4736954814352115,0.5016548478096166,0.37492206065278305
64,inf,ihm_only,123,3,0.7018487196811333,0.4714173678602267,0.5023713862717871,0.36916114677462664
64,inf,ihm_only,123,4,0.7251579143068321,0.4724875300839595,0.4993942824540315,0.36434095836522284
64,inf,ihm_only,123,5,0.7244550652742698,0.46114059543274966,0.49672463146312446,0.3612459511087652
64,inf,ihm_only,123,6,0.7502328470827231,0.4607553599970605,0.49748177791878917,0.3515897440282922
64,inf,ihm_only,123,7,0.7688288721313558,0.47147765060351643,0.4980577048545014,0.345641411187356
64,inf,ihm_only,123,8,0.7712766005686276,0.47060613437195714,0.49889160104071223,0.3436893658679828
64,inf,ihm_only,123,9,0.7700409466242841,0.4615866877330933,0.49805997548449155,0.34372881734580324
64,inf,ihm_only,123,10,0.7812788224784725,0.4852881400304973,0.502853861253731,0.3384283451657546
64,inf,ihm_only,123,11,0.7817041595059198,0.48467440429167197,0.5022735945268326,0.3355508718574256
64,inf,ihm_only,123,12,0.7805832286617301,0.47300022046260404,0.49980560437281335,0.3370659874196638
64,inf,ihm_only,123,13,0.7785136783490757,0.4731678639010858,0.49744010365878566,0.3317630183801316
64,inf,ihm_only,123,14,0.7775097378599833,0.4671608320626114,0.49627006156423614,0.3298922876516978
64,inf,ihm_only,123,15,0.7898907636568101,0.47549650015616096,0.4982496179204464,0.33254279248547136
64,inf,ihm_only,123,16,0.7902607796636301,0.47006703441053815,0.4974071021312295,0.33213442354871514
64,inf,ihm_only,123,17,0.7841663983748317,0.47971571806507324,0.4996175808862411,0.33197232714870517
64,inf,ihm_only,123,18,0.784600804422054,0.4810028981646488,0.5003456509803769,0.3290056089560191
64,inf,ihm_only,123,19,0.787166430116401,0.4712916352813654,0.5007142257746207,0.3282442532087627
64,inf,ihm_only,123,20,0.7865742231250936,0.4752059947456413,0.4983087206663241,0.32663109271149887
64,inf,ihm_only,123,21,0.7933016219941867,0.4762451544156822,0.5013320041842203,0.32910338436302383
64,inf,ihm_only,123,22,0.7839559971160516,0.4765207326707207,0.5012936884974507,0.32918621756528554
64,inf,ihm_only,123,23,0.7800118804159053,0.4677894949569179,0.4977901081358911,0.33024817757439195
64,inf,ihm_only,123,24,0.7833111898100493,0.47357893479818486,0.49952792164469856,0.3282217312800257
64,inf,ihm_only,123,25,0.7894055710988479,0.48271148334588754,0.5001264158915649,0.33035958022402045
64,inf,ihm_only,123,26,0.7879699452684656,0.47220793297936836,0.4997590195489669,0.32365799760609343
64,inf,ihm_only,123,27,0.7850288621554339,0.4796181174330804,0.500724648258005,0.32335003949048224
64,inf,ihm_only,123,28,0.7840407924509479,0.4845607282614687,0.49980098470905204,0.32636044527354996
64,inf,ihm_only,123,29,0.7855095202035088,0.48667349488343037,0.5011614093125424,0.3268617778493647
64,inf,ihm_only,123,30,0.7689640005260032,0.4655693676397641,0.49704706682887534,0.3237140691071226
64,inf,ihm_only,123,31,0.7860758804884573,0.47196335727802174,0.49947405938684464,0.3237382283336238
64,inf,ihm_only,123,32,0.7842090227677742,0.47378906321765174,0.49903941480222047,0.32212528586387634
64,inf,ihm_only,123,33,0.7837038783663068,0.4907141610479322,0.5024175172785847,0.32545896841768635
64,inf,ihm_only,123,34,0.782994681019902,0.4722360649262369,0.5009438950760474,0.3236011674529628
64,inf,ihm_only,123,35,0.788393468491958,0.47911403887490583,0.5008296817638043,0.3224108480570609
64,inf,ihm_only,123,36,0.7724936630224322,0.48898146276937776,0.5017431925286074,0.31939636824423806
128,inf,ihm_only,7,1,0.6855875137735739,0.49135832521908474,0.5002263497067134,0.39368054532168206
128,inf,ihm_only,7,2,0.7023683745142407,0.4810677738788558,0.5024458341594245,0.37432114335528593
128,inf,ihm_only,7,3,0.7026204932639855,0.5070548033289853,0.5036953664510753,0.3707530247537713
128,inf,ihm_only,7,4,0.7041241367426802,0.47879310503205896,0.5031880669217178,0.37297828155651425
128,inf,ihm_only,7,5,0.7227899932435803,0.4932012547996546,0.5061929203411972,0.36102107062674405
128,inf,ihm_only,7,6,0.7191125057248187,0.4727694236740093,0.5051283145367775,0.3544723292191823
128,inf,ihm_only,7,7,0.782954777332892,0.4880192353622017,0.5076256780073054,0.3447491884754415
128,inf,ihm_only,7,8,0.7634291777573221,0.5047032022193235,0.5097808217451768,0.3475898279432665
128,inf,ihm_only,7,9,0.7803360978728615,0.4967028210027374,0.5091798659327736,0.3432075313308783
128,inf,ihm_only,7,10,0.7781264312046832,0.5217988140949092,0.5093496115830625,0.34498493477963565
128,inf,ihm_only,7,11,0.7763638672114125,0.5217040840697397,0.5073029039412134,0.3342680721952204
128,inf,ihm_only,7,12,0.794639302410999,0.516835534897393,0.5073133232540051,0.3336795693949649
128,inf,ihm_only,7,13,0.7890582276414654,0.5021443432970183,0.5075163358567231,0.33393592269797073
128,inf,ihm_only,7,14,0.7979603774526031,0.4849034787161728,0.5077182070380032,0.3349381538859585
128,inf,ihm_only,7,15,0.7912683477606322,0.5023326551046279,0.5083453765965374,0.33321375674323034
128,inf,ihm_only,7,16,0.7914424729403122,0.5149816970108945,0.5062153208366794,0.3300073758551949
128,inf,ihm_only,7,17,0.794642930018909,0.5224033638918999,0.5082605635571431,0.32740383242305954
128,inf,ihm_only,7,18,0.7875881395359382,0.5018722097701677,0.5076311595857859,0.3281127627481494
128,inf,ihm_only,7,19,0.7909844874416748,0.5242882043320902,0.5066861898396148,0.32835429540851657
128,inf,ihm_only,7,20,0.7891743110945854,0.5186652596865757,0.5072213022578625,0.3326975535928157
128,inf,ihm_only,7,21,0.7896141585536728,0.49906820102515104,0.5046608757599871,0.3279412827993694
128,inf,ihm_only,7,22,0.7887843432442604,0.5011315932097518,0.5048088123474423,0.33032410814051044
128,inf,ihm_only,7,23,0.7964068543651458,0.5132289044845768,0.5059123750988833,0.3268731184173049
128,inf,ihm_only,7,24,0.8046950315375162,0.5112527787474049,0.5048703616603266,0.32209175040847376
128,inf,ihm_only,7,25,0.7936199445882892,0.4955930444048428,0.504800617362022,0.32225435972213745
128,inf,ihm_only,7,26,0.796131156163986,0.495491999044662,0.5037516160526407,0.3239461949519944
128,inf,ihm_only,7,27,0.7890654828572854,0.5108491714280465,0.504059141098923,0.32157114958553984
128,inf,ihm_only,7,28,0.7960232348286637,0.5293140627583547,0.5039209762356,0.3241266067090787
128,inf,ihm_only,7,29,0.7984351406378242,0.5308544303797468,0.5041685471859485,0.32302147150039673
128,inf,ihm_only,7,30,0.7932317905419193,0.5272472258455659,0.5051568743820698,0.32188668219666733
128,inf,ihm_only,7,31,0.7992245988092376,0.5293864020503022,0.5038019730726536,0.3211036857805754
128,inf,ihm_only,7,32,0.7902145276627776,0.5380395592585108,0.5032743449269238,0.3213496323217425
128,inf,ihm_only,7,33,0.747015158866554,0.5367110424206795,0.5014005492908428,0.3231455155631952
128,inf,ihm_only,7,34,0.7847304914048364,0.5227110929433595,0.5051852559698032,0.3312789431789465
128,inf,ihm_only,7,35,0.7893157878030752,0.5260559240138891,0.5034555625753848,0.32404158617320816
128,inf,ihm_only,7,36,0.7907359962998399,0.5269848523819147,0.5047221384364114,0.3217057538659949
128,inf,ihm_only,7,37,0.7962671914606111,0.5294633343131672,0.5032104229594914,0.31947851808447586
128,inf,ihm_only,7,38,0.7945132430361264,0.5354772556080175,0.5033831694777862,0.3191207542754056
128,inf,ihm_only,7,39,0.7995374799914752,0.5266082287666954,0.5031626180436102,0.31874204047939236
32,inf,ihm_only,7,1,0.6783445411302719,0.4881116689019125,0.5030816347579142,0.40136066026854933
32,inf,ihm_only,7,2,0.6978057506654394,0.477559318219397,0.5030135671506976,0.37439004109616864
32,inf,ihm_only,7,3,0.6958060318050523,0.4772498668038434,0.5020962257635355,0.3675599249831417
32,inf,ihm_only,7,4,0.70428012388281,0.4721447796292554,0.5022203046801438,0.36702204691736323
32,inf,ihm_only,7,5,0.7343978851045885,0.4657439005346218,0.502686212432587,0.3620161244220901
32,inf,ihm_only,7,6,0.7554620438849866,0.4727005291102497,0.5028908839828905,0.358008732398351
32,inf,ihm_only,7,7,0.7635860717994296,0.4799734985578072,0.5004851464712183,0.3475032626536855
32,inf,ihm_only,7,8,0.7675038883422285,0.46858350480424754,0.5012701275936869,0.3440531664773038
32,inf,ihm_only,7,9,0.784706005051444,0.4741243500946152,0.5027684952718333,0.33967382918324385
32,inf,ihm_only,7,10,0.7700994418018328,0.4731403060755819,0.5009795641996848,0.33428904492604106
32,inf,ihm_only,7,11,0.7790278917703181,0.49273793885837114,0.5007396557695586,0.33473321115761473
32,inf,ihm_only,7,12,0.7877232679305857,0.4694177031471036,0.5011075279998849,0.33057369370209544
32,inf,ihm_only,7,13,0.7936244790981767,0.47933966857121857,0.5002600111518012,0.33165284311562254
32,inf,ihm_only,7,14,0.7782869528547005,0.4624122742554795,0.5013004150246545,0.33640949088230465
32,inf,ihm_only,7,15,0.7706263518507602,0.46881946868512425,0.5021751764059426,0.33079355615272854
32,inf,ihm_only,7,16,0.7916029945903298,0.47638925887821276,0.5018210434051948,0.33174692800170497
32,inf,ihm_only,7,17,0.802001532664342,0.48164763645716596,0.5013430772044271,0.3283839508106834
32,inf,ihm_only,7,18,0.7944248200933202,0.476834202935827,0.5015206662469872,0.32584179310422196
32,inf,ihm_only,7,19,0.7949757630446513,0.47142942440888463,0.5000670881825738,0.3280637630245142
32,inf,ihm_only,7,20,0.7932726011309068,0.4835405145964615,0.49966515302337355,0.32655253588107597
32,inf,ihm_only,7,21,0.7916719191406195,0.47965199059359553,0.5008797195790858,0.32503468582504674
32,inf,ihm_only,7,22,0.783292144868522,0.49462220517719685,0.5012524471054981,0.3241945167905406
32,inf,ihm_only,7,23,0.7901909482113625,0.4744217449615109,0.5027064576760314,0.3254681700154355
32,inf,ihm_only,7,24,0.7853508123574464,0.47841188844592236,0.5026233978226687,0.3300819579969373
32,inf,ihm_only,7,25,0.7825929234438695,0.4697547123881612,0.503646625042854,0.3277581919703567
32,inf,ihm_only,7,26,0.7897438455364552,0.4707450717422057,0.50344036275161,0.3240670797071959
32,inf,ihm_only,7,27,0.7868916388172186,0.4689985945508993,0.5010592479176497,0.327968556629984
32,inf,ihm_only,7,28,0.7965655622112083,0.4749906992338925,0.5019765126694279,0.32177863753678504
32,inf,ihm_only,7,29,0.7870068153683608,0.46728771288420207,0.5015771629750124,0.3207062106383474
32,inf,ihm_only,7,30,0.7833583487128793,0.464187457515019,0.5004859792004338,0.3201539051114467
32,inf,ihm_only,7,31,0.7980202329831181,0.4787477494442505,0.5014068809856319,0.3215307739743015
32,inf,ihm_only,7,32,0.788353564804948,0.4905384799103452,0.5025282399782033,0.3194129168987274
64,inf,ihm_only,7,1,0.6638522475298257,0.465400575958553,0.49929699277602196,0.40088387330373126
64,inf,ihm_only,7,2,0.6800463426910502,0.4902456780143668,0.5016115028456017,0.37714690832715286
64,inf,ihm_only,7,3,0.7001042937274125,0.480431073285444,0.4994461523457376,0.3713271591747016
64,inf,ihm_only,7,4,0.7076279525327505,0.49807611930701245,0.5001477810817081,0.36917410660208316
64,inf,ihm_only,7,5,0.7184423051634464,0.4843638046333891,0.5023034518281473,0.3639990739655076
64,inf,ihm_only,7,6,0.7225197364542854,0.4928975445977476,0.5031168598230396,0.36036523862888936
64,inf,ihm_only,7,7,0.7331513483365151,0.4814145431831126,0.5020220028912618,0.3552857930200142
64,inf,ihm_only,7,8,0.7510808004316853,0.46122097242380256,0.5026632566423803,0.35080476654203313
64,inf,ihm_only,7,9,0.7660075000793539,0.4720058422590069,0.5036562386139103,0.3515868673199101
64,inf,ihm_only,7,10,0.7726696020060672,0.477141357865922,0.5010872153036491,0.3422796658256598
64,inf,ihm_only,7,11,0.7841537017471466,0.4725036054821701,0.5044826258061229,0.34692985865107756
64,inf,ihm_only,7,12,0.7756134058250312,0.4588527217945656,0.5029799090900438,0.34039144400964705
64,inf,ihm_only,7,13,0.7817694564482998,0.4823629916775367,0.5037150478180399,0.33598532122478153
64,inf,ihm_only,7,14,0.7835469843241993,0.4697518417813379,0.5025351760083325,0.33557768976479246
64,inf,ihm_only,7,15,0.7824777468927271,0.4775145367529533,0.5027810507363194,0.3367693649049391
64,inf,ihm_only,7,16,0.79034784225347,0.4692822105050431,0.5019228550691213,0.332002273777075
64,inf,ihm_only,7,17,0.7743600672921268,0.49174470889750327,0.5033996651078728,0.332354974067002
64,inf,ihm_only,7,18,0.7851141109413189,0.47542990207786007,0.5028662476473788,0.3326080180051034
64,inf,ihm_only,7,19,0.7928867143394807,0.48965261064466936,0.5039563191577482,0.3274830945751123
64,inf,ihm_only,7,20,0.7949676009268537,0.4838356129778986,0.5029794522951778,0.33249178842494365
64,inf,ihm_only,7,21,0.7983970507547691,0.4934573129282945,0.5025021302357764,0.331467021714177
64,inf,ihm_only,7,22,0.7986405539357279,0.5124854173173375,0.5040968651841223,0.3274910117973361
64,inf,ihm_only,7,23,0.7981453854560129,0.501602372728776,0.5031044334660627,0.33237341830604955
64,inf,ihm_only,7,24,0.7957185157642237,0.509067098712131,0.5018921295486017,0.32769713773016346
64,inf,ihm_only,7,25,0.7889539339140529,0.5068343407249546,0.5031546274124785,0.32690544687865075
64,inf,ihm_only,7,26,0.7879880833080157,0.5006975574580661,0.5025308566355884,0.3315198099926898
64,inf,ihm_only,7,27,0.8022962758070293,0.5091279555767853,0.5028231337442634,0.3238135163198438
64,inf,ihm_only,7,28,0.7848556438777315,0.49752496279693553,0.5022608507514716,0.32266690438253837
64,inf,ihm_only,7,29,0.7964716978565373,0.5103508340835186,0.5032141316333958,0.3244663403745283
64,inf,ihm_only,7,30,0.7975295990132907,0.4917653772666312,0.5028675235073935,0.3235218890926294
64,inf,ihm_only,7,31,0.7964014129532809,0.49309676471128583,0.5022809459218791,0.3240987757841746
64,inf,ihm_only,7,32,0.7828015108986944,0.49855895537469463,0.5030354372650352,0.3242426033605609
64,inf,ihm_only,7,33,0.7974652089728881,0.512947010894527,0.5035258606835137,0.3267439901828766
64,inf,ihm_only,7,34,0.7866413338714285,0.4962418015469126,0.5026519229141839,0.32358521275353014
64,inf,ihm_only,7,35,0.7982796069486829,0.49811803016663303,0.5025738758816235,0.32195176419458893
64,inf,ihm_only,7,36,0.7896395518090427,0.5104432676232294,0.5030196863643127,0.32443465632304813
64,inf,ihm_only,7,37,0.790447601470995,0.49600239293784787,0.5019050317494962,0.3224483966304545
64,inf,ihm_only,7,38,0.7962649242056672,0.5144982868218478,0.5034823483646931,0.3219971481645316
64,inf,ihm_only,7,39,0.7974987643460556,0.500054541529643,0.5030730989131565,0.319288500568323
64,inf,ihm_only,7,40,0.7966961560959684,0.5028884045856221,0.5036469511654696,0.31940694545444687
64,inf,ihm_only,7,41,0.7993406822623577,0.5125652201870258,0.5043231733265813,0.3181019093383822
64,inf,ihm_only,7,42,0.7887925053620579,0.5116816474068087,0.5028025247639962,0.3196114458535847
128,5.0,all_tasks,42,1,0.5243462370369699,0.5410709200639342,0.5441332463932679,1.1105436170310305
128,5.0,all_tasks,42,2,0.5914352177244923,0.48812831842148774,0.5428073232175428,1.041217939895496
128,5.0,all_tasks,42,3,0.5913603983113486,0.47376839484852384,0.5436712226921543,1.0045406138687802
128,5.0,all_tasks,42,4,0.6137295890373689,0.49239633664639637,0.5440050548994185,0.9627089625910709
128,5.0,all_tasks,42,5,0.6293754619531948,0.4896405540960114,0.5448223082168553,0.9372125152955976
128,5.0,all_tasks,42,6,0.6370387836630678,0.4852209678308317,0.5444208965986488,0.9065152898169401
128,5.0,all_tasks,42,7,0.6474128353836875,0.5091951277764508,0.5434354297559719,0.8924311462201571
128,5.0,all_tasks,42,8,0.6642095669089607,0.5261230962135548,0.5441860659073864,0.8646173006609866
128,5.0,all_tasks,42,9,0.6594415297622557,0.4834320056585401,0.5487081890014676,0.8521288173240528
128,5.0,all_tasks,42,10,0.6625254499367434,0.47736813580496407,0.5496336015939953,0.8425029150226659
128,5.0,all_tasks,42,11,0.673430946216178,0.476095308739505,0.5485729622822387,0.8290580186927528
128,5.0,all_tasks,42,12,0.6888541746965279,0.4750130899671143,0.548688108102946,0.8119825041084959
128,5.0,all_tasks,42,13,0.6893942348241291,0.528388579118517,0.5517098849005645,0.8028702160768342
128,5.0,all_tasks,42,14,0.6909273526170924,0.5304468042108357,0.5505530540251801,0.7898993471212554
128,5.0,all_tasks,42,15,0.6962567620878697,0.500370308280208,0.5501033566445824,0.7802247384138274
128,5.0,all_tasks,42,16,0.7010941772358534,0.49687218680531314,0.5493933065535386,0.7684050693846586
128,5.0,all_tasks,42,17,0.6967986360194259,0.49070440098473295,0.553559799778304,0.7638315223810965
128,5.0,all_tasks,42,18,0.7283039572667789,0.4942082636732744,0.5500707549720002,0.7596167190033093
128,5.0,all_tasks,42,19,0.7152835655758149,0.46558946188752737,0.547337336623592,0.7488330226195486
128,5.0,all_tasks,42,20,0.7191306437643687,0.45778600429902083,0.5531127246952711,0.7489490467205382
128,5.0,all_tasks,42,21,0.7588819712421383,0.4714409068361779,0.5496468893778934,0.7496480084302133
128,5.0,all_tasks,42,22,0.7318608268225327,0.47917030276864286,0.552762002933235,0.7429139739588687
128,5.0,all_tasks,42,23,0.7319243099609578,0.4891847017324686,0.5503043904468893,0.7406791490420961
128,5.0,all_tasks,42,24,0.7521518516671126,0.49970203101173966,0.5509125834720536,0.7342269274226406
128,5.0,all_tasks,42,25,0.7484063465000386,0.483768440778233,0.5530833446550958,0.7313210075361687
128,5.0,all_tasks,42,26,0.7515605515777827,0.49724306920688577,0.5519302484670132,0.733954111735026
128,5.0,all_tasks,42,27,0.7578979825965512,0.4903943754478146,0.553695940091519,0.7209890746233756
128,5.0,all_tasks,42,28,0.7497267957792781,0.4718129374804799,0.552545190888317,0.7206236322720846
128,5.0,all_tasks,42,29,0.7652955820270166,0.483522716834157,0.5522246189845251,0.7174625564039799
128,5.0,all_tasks,42,30,0.7611047879889903,0.46314542723815477,0.5493173856861897,0.726250337926965
128,5.0,all_tasks,42,31,0.7614720832898775,0.46794852657492975,0.5469967164296818,0.7210122806984082
128,5.0,all_tasks,42,32,0.7527540345801723,0.5042927054435892,0.5531221141782997,0.7213042524822971
128,5.0,all_tasks,42,33,0.7685150840471408,0.48648346071172677,0.5522897050905772,0.7160575421232926
128,5.0,all_tasks,42,34,0.7665715931093587,0.46878559552460913,0.5494572035423585,0.7169812865424574
128,5.0,all_tasks,42,35,0.7719776357972349,0.47530704010582203,0.5552617098168701,0.7111630303817883
128,5.0,all_tasks,42,36,0.7756732613555464,0.47881951461483346,0.5500274253846595,0.7152949393841258
128,5.0,all_tasks,42,37,0.7767035020019861,0.464370028108982,0.5502798108230261,0.7071480123620284
128,5.0,all_tasks,42,38,0.7766418326675162,0.4838953215998236,0.5550132097000203,0.7051779214750257
128,5.0,all_tasks,42,39,0.7804626106987226,0.47658446014219835,0.5526873091074807,0.7049769633694699
128,5.0,all_tasks,42,40,0.7746820174941391,0.47722230897833956,0.5575399436982383,0.7108317414919535
128,5.0,all_tasks,42,41,0.7754211426058015,0.4696852437030369,0.5528920276561038,0.7075121277257016
128,5.0,all_tasks,42,42,0.7797162303712404,0.47102868769634954,0.5555532612391373,0.7048205492789286
128,5.0,all_tasks,42,43,0.7713663838643999,0.4477245273832926,0.5553723187119327,0.7111561266999495
128,5.0,all_tasks,42,44,0.7693521545723729,0.42325662306406275,0.555243917532934,0.7004443961277342
128,5.0,all_tasks,42,45,0.7780030925357432,0.459138634234168,0.5573160237818465,0.705087567630567
128,5.0,all_tasks,42,46,0.7822872974774522,0.5373006650621888,0.5592966189355164,0.709756546898892
128,5.0,all_tasks,42,47,0.7750320816574541,0.46705232312469,0.5625485176166414,0.7018497889502007
128,5.0,all_tasks,42,48,0.78115639071151,0.49015267035329135,0.5654319446536634,0.7004693338745519
128,5.0,all_tasks,42,49,0.7686656297754058,0.4189989390237181,0.5673392483372772,0.70657091391714
128,5.0,all_tasks,42,50,0.7823544082237871,0.5071920183351399,0.5641506785896043,0.7027495503425598
128,5.0,all_tasks,42,51,0.7636740412912469,0.416171965424115,0.569309623678511,0.7142292742143598
128,5.0,all_tasks,42,52,0.775333173113984,0.48652996454226455,0.5704132516763015,0.7146394493287069
128,5.0,all_tasks,42,53,0.7652330057905692,0.5185820120886995,0.566814377848698,0.7073876031658106
128,5.0,all_tasks,42,54,0.7740181652466093,0.5047577437489666,0.5692703867154867,0.7036378299980833
128,5.0,all_tasks,42,55,0.7635579578381271,0.5222638524002866,0.5740095419982463,0.7067136231221651
128,5.0,all_tasks,42,56,0.7836739506010494,0.5057676232294097,0.5733656336113749,0.7041124115910447
128,5.0,all_tasks,42,57,0.7630101890437172,0.5253796090463155,0.5724302530460212,0.6958635083416052
128,5.0,all_tasks,42,58,0.7781871936371757,0.43477407176057764,0.5729751806522768,0.7004281041914957
128,5.0,all_tasks,42,59,0.7807990713323751,0.4361255534529955,0.5740783012195231,0.6959353842233357
128,5.0,all_tasks,42,60,0.7864572327699961,0.4269855413275523,0.5767457639565923,0.6955044384588275
128,5.0,all_tasks,42,61,0.7878320961678856,0.3764841037276552,0.5748047671028966,0.6975166463015372
128,5.0,all_tasks,42,62,0.7859058363676763,0.4085464854586541,0.5770249693345307,0.6948124954574987
128,5.0,all_tasks,42,63,0.7715414159460575,0.40561789237750545,0.5686935175650444,0.6974517504374186
128,5.0,all_tasks,42,64,0.7895325373756978,0.4017936699674818,0.5765329884150513,0.6951638700669271
128,5.0,all_tasks,42,65,0.7897411248305226,0.43257231632709303,0.5793678215346346,0.6964398319261116
128,5.0,all_tasks,42,66,0.7917145435335622,0.4178483998089324,0.5805355745303568,0.6934691552530255
128,5.0,all_tasks,42,67,0.7921679945223121,0.4052935138064706,0.5783133224564253,0.6951792083288494
128,5.0,all_tasks,42,68,0.7854201903587251,0.4281733984310412,0.5809269292335559,0.6844153006871542
128,5.0,all_tasks,42,69,0.777127932127456,0.40852811357498486,0.5777591912960569,0.6909973548169721
128,5.0,all_tasks,42,70,0.7911314055620298,0.4043490841615991,0.5813927210908093,0.6859874620772245
128,5.0,all_tasks,42,71,0.7955507388983862,0.38093354430379744,0.5848114524583584,0.6967615600217852
32,5.0,all_tasks,42,1,0.5861774535099373,0.5257326936855835,0.5169234164364522,1.1306409919471072
32,5.0,all_tasks,42,2,0.6040996503892877,0.5132782789219379,0.5450017290037003,1.0457429833579481
32,5.0,all_tasks,42,3,0.629589037368896,0.5146653561389649,0.5407829874841625,0.9978385703605518
32,5.0,all_tasks,42,4,0.6411860464061742,0.510766497951535,0.5404711018965557,0.9674174084998014
32,5.0,all_tasks,42,5,0.6620466056926237,0.49452345630247474,0.542428906438316,0.928739705629516
32,5.0,all_tasks,42,6,0.667693430855526,0.4908278370781356,0.5388609711637595,0.9037830589110392
32,5.0,all_tasks,42,7,0.681611202053226,0.4964404475390862,0.545112104072972,0.8776922780170775
32,5.0,all_tasks,42,8,0.6860613700568173,0.484440736896254,0.5486695692148752,0.8702782497071383
32,5.0,all_tasks,42,9,0.6955004058386348,0.5222024214142676,0.5467852817866546,0.8438659603135628
32,5.0,all_tasks,42,10,0.7034566568872402,0.502794822803182,0.5458225421543054,0.8253060976664225
32,5.0,all_tasks,42,11,0.7009413642526447,0.5080078447943268,0.5457228359223413,0.8173057102320487
32,5.0,all_tasks,42,12,0.7124440554842629,0.4935824713857912,0.5489393544665668,0.800033358105442
32,5.0,all_tasks,42,13,0.7109580965941296,0.4664914065514137,0.5506233037973147,0.7860930248310691
32,5.0,all_tasks,42,14,0.7334760192444598,0.4828963504253091,0.5509699705242789,0.7719992807036952
32,5.0,all_tasks,42,15,0.7069881331876243,0.46455432106703903,0.5501686118797743,0.7714910026182208
32,5.0,all_tasks,42,16,0.7461127913989416,0.4944413569473278,0.5503218885570553,0.7590673471751966
32,5.0,all_tasks,42,17,0.7590706068534582,0.5094540565119141,0.553527613722614,0.7454213876473276
32,5.0,all_tasks,42,18,0.7638799080401393,0.5057601596516691,0.5515709167173193,0.7383039740093967
